#	Time	Error_of_Energy	Error_of_Position	Error_of_Velocity
2.25771090e-02 -7.18374514e-13 5.63245141e-07 2.91956140e-07
2.33556300e-02 -7.68949565e-13 5.82489391e-07 3.02671788e-07
2.41341510e-02 -8.21032587e-13 6.01715742e-07 3.13451742e-07
2.49126720e-02 -8.74739579e-13 6.20923631e-07 3.24297890e-07
2.56911930e-02 -9.30418534e-13 6.40112498e-07 3.35212094e-07
2.64697140e-02 -9.87605460e-13 6.59281787e-07 3.46196197e-07
2.72482350e-02 -1.04664835e-12 6.78430946e-07 3.57252015e-07
2.80267561e-02 -1.10638723e-12 6.97559426e-07 3.68381341e-07
2.88052771e-02 -1.16867806e-12 7.16666682e-07 3.79585947e-07
2.95837981e-02 -1.23270886e-12 7.35752172e-07 3.90867577e-07
3.03623191e-02 -1.29859562e-12 7.54815359e-07 4.02227951e-07
3.11408401e-02 -1.36610635e-12 7.73855711e-07 4.13668767e-07
3.19193611e-02 -1.43489306e-12 7.92872699e-07 4.25191695e-07
3.26978821e-02 -1.50553574e-12 8.11865797e-07 4.36798381e-07
3.34764031e-02 -1.57791838e-12 8.30834487e-07 4.48490448e-07
3.42549241e-02 -1.65169299e-12 8.49778254e-07 4.60269489e-07
3.50334451e-02 -1.72709158e-12 8.68696585e-07 4.72137076e-07
3.58119661e-02 -1.80434613e-12 8.87588975e-07 4.84094753e-07
3.65904871e-02 -1.88334065e-12 9.06454924e-07 4.96144041e-07
3.73690081e-02 -1.96395913e-12 9.25293936e-07 5.08286432e-07
3.81475291e-02 -2.04608559e-12 9.44105520e-07 5.20523396e-07
3.89260501e-02 -2.13006801e-12 9.62889189e-07 5.32856375e-07
3.97045711e-02 -2.21567441e-12 9.81644466e-07 5.45286786e-07
4.04830921e-02 -2.30290477e-12 1.00037087e-06 5.57816022e-07
4.12616131e-02 -2.39175910e-12 1.01906795e-06 5.70445450e-07
4.20401341e-02 -2.48246940e-12 1.03773522e-06 5.83176411e-07
4.28186551e-02 -2.57480366e-12 1.05637223e-06 5.96010220e-07
4.35971761e-02 -2.66876190e-12 1.07497854e-06 6.08948171e-07
4.43756971e-02 -2.76434411e-12 1.09355369e-06 6.21991528e-07
4.51542181e-02 -2.86131829e-12 1.11209725e-06 6.35141535e-07
4.59327391e-02 -2.95968444e-12 1.13060878e-06 6.48399407e-07
4.67112601e-02 -3.06037055e-12 1.14908786e-06 6.61766339e-07
4.74897811e-02 -3.16291262e-12 1.16753408e-06 6.75243498e-07
4.82683021e-02 -3.26661468e-12 1.18594700e-06 6.88832030e-07
4.90468231e-02 -3.37170870e-12 1.20432624e-06 7.02533054e-07
4.98253441e-02 -3.47865870e-12 1.22267140e-06 7.16347669e-07
5.06038651e-02 -3.58723266e-12 1.24098207e-06 7.30276948e-07
5.13823861e-02 -3.69743059e-12 1.25925787e-06 7.44321942e-07
5.21609071e-02 -3.80948449e-12 1.27749844e-06 7.58483679e-07
5.29394281e-02 -3.92316235e-12 1.29570339e-06 7.72763164e-07
5.37179491e-02 -4.03800020e-12 1.31387237e-06 7.87161381e-07
5.44964701e-02 -4.15469401e-12 1.33200503e-06 8.01679289e-07
5.52749911e-02 -4.27277979e-12 1.35010100e-06 8.16317829e-07
5.60535121e-02 -4.39295353e-12 1.36815997e-06 8.31077917e-07
5.68320331e-02 -4.51475125e-12 1.38618159e-06 8.45960449e-07
5.76105541e-02 -4.63794093e-12 1.40416554e-06 8.60966300e-07
5.83890751e-02 -4.76252260e-12 1.42211152e-06 8.76096326e-07
5.91675961e-02 -4.88919222e-12 1.44001921e-06 8.91351359e-07
5.99461171e-02 -5.01702182e-12 1.45788832e-06 9.06732214e-07
6.07246381e-02 -5.14717138e-12 1.47571856e-06 9.22239684e-07
6.15031591e-02 -5.27824891e-12 1.49350965e-06 9.37874543e-07
6.22816801e-02 -5.41095042e-12 1.51126132e-06 9.53637548e-07
6.30602011e-02 -5.54527590e-12 1.52897331e-06 9.69529432e-07
6.38387221e-02 -5.68099335e-12 1.54664537e-06 9.85550915e-07
6.46172431e-02 -5.81879877e-12 1.56427726e-06 1.00170269e-06
6.53957641e-02 -5.95799615e-12 1.58186874e-06 1.01798545e-06
6.61742851e-02 -6.09858551e-12 1.59941960e-06 1.03439985e-06
6.69528061e-02 -6.24056685e-12 1.61692961e-06 1.05094653e-06
6.77313271e-02 -6.38440415e-12 1.63439858e-06 1.06762613e-06
6.85098481e-02 -6.52963342e-12 1.65182631e-06 1.08443925e-06
6.92883691e-02 -6.67671866e-12 1.66921262e-06 1.10138649e-06
7.00668901e-02 -6.82496388e-12 1.68655733e-06 1.11846842e-06
7.08454111e-02 -6.97529706e-12 1.70386030e-06 1.13568562e-06
7.16239321e-02 -7.12702221e-12 1.72112136e-06 1.15303862e-06
7.24024531e-02 -7.27944335e-12 1.73834037e-06 1.17052796e-06
7.31809741e-02 -7.43418444e-12 1.75551720e-06 1.18815415e-06
7.39594951e-02 -7.59008552e-12 1.77265175e-06 1.20591769e-06
7.47380161e-02 -7.74761056e-12 1.78974389e-06 1.22381907e-06
7.55165371e-02 -7.90699157e-12 1.80679354e-06 1.24185876e-06
7.62950581e-02 -8.06730056e-12 1.82380060e-06 1.26003721e-06
7.70735791e-02 -8.22969751e-12 1.84076502e-06 1.27835487e-06
7.78521001e-02 -8.39302244e-12 1.85768672e-06 1.29681217e-06
7.86306211e-02 -8.55843534e-12 1.87456565e-06 1.31540952e-06
7.94091421e-02 -8.72547220e-12 1.89140179e-06 1.33414733e-06
8.01876631e-02 -8.89320505e-12 1.90819510e-06 1.35302598e-06
8.09661841e-02 -9.06325786e-12 1.92494557e-06 1.37204586e-06
8.17447051e-02 -9.23423865e-12 1.94165321e-06 1.39120732e-06
8.25232261e-02 -9.40661142e-12 1.95831802e-06 1.41051073e-06
8.33017472e-02 -9.58107214e-12 1.97494004e-06 1.42995641e-06
8.40802682e-02 -9.75715683e-12 1.99151929e-06 1.44954471e-06
8.48587892e-02 -9.93416951e-12 2.00805584e-06 1.46927593e-06
8.56373102e-02 -1.01130382e-11 2.02454974e-06 1.48915038e-06
8.64158312e-02 -1.02927188e-11 2.04100107e-06 1.50916836e-06
8.71943522e-02 -1.04740234e-11 2.05740993e-06 1.52933015e-06
8.79728732e-02 -1.06570679e-11 2.07377642e-06 1.54963603e-06
8.87513942e-02 -1.08417365e-11 2.09010066e-06 1.57008625e-06
8.95299152e-02 -1.10277970e-11 2.10638278e-06 1.59068107e-06
9.03084362e-02 -1.12153655e-11 2.12262293e-06 1.61142073e-06
9.10869572e-02 -1.14043259e-11 2.13882127e-06 1.63230547e-06
9.18654782e-02 -1.15938664e-11 2.15497798e-06 1.65333550e-06
9.26439992e-02 -1.17864227e-11 2.17109324e-06 1.67451105e-06
9.34225202e-02 -1.19793271e-11 2.18716725e-06 1.69583231e-06
9.42010412e-02 -1.21736235e-11 2.20320025e-06 1.71729949e-06
9.49795622e-02 -1.23701238e-11 2.21919245e-06 1.73891276e-06
9.57580832e-02 -1.25677841e-11 2.23514412e-06 1.76067230e-06
9.65366042e-02 -1.27668363e-11 2.25105551e-06 1.78257829e-06
9.73151252e-02 -1.29675126e-11 2.26692690e-06 1.80463088e-06
9.80936462e-02 -1.31688848e-11 2.28275860e-06 1.82683022e-06
9.88721672e-02 -1.33723450e-11 2.29855090e-06 1.84917647e-06
9.96506882e-02 -1.35769651e-11 2.31430413e-06 1.87166975e-06
1.00429209e-01 -1.37828613e-11 2.33001865e-06 1.89431020e-06
1.01207730e-01 -1.39902654e-11 2.34569479e-06 1.91709793e-06
1.01986251e-01 -1.41988295e-11 2.36133295e-06 1.94003305e-06
1.02764772e-01 -1.44084375e-11 2.37693350e-06 1.96311569e-06
1.03543293e-01 -1.46195536e-11 2.39249686e-06 1.98634592e-06
1.04321814e-01 -1.48328736e-11 2.40802344e-06 2.00972385e-06
1.05100335e-01 -1.50471215e-11 2.42351369e-06 2.03324956e-06
1.05878856e-01 -1.52624135e-11 2.43896807e-06 2.05692312e-06
1.06657377e-01 -1.54789814e-11 2.45438704e-06 2.08074461e-06
1.07435898e-01 -1.56969413e-11 2.46977109e-06 2.10471409e-06
1.08214419e-01 -1.59168732e-11 2.48512074e-06 2.12883163e-06
1.08992940e-01 -1.61378491e-11 2.50043651e-06 2.15309726e-06
1.09771461e-01 -1.63594049e-11 2.51571894e-06 2.17751105e-06
1.10549982e-01 -1.65830487e-11 2.53096858e-06 2.20207302e-06
1.11328503e-01 -1.68078525e-11 2.54618602e-06 2.22678321e-06
1.12107024e-01 -1.70337002e-11 2.56137185e-06 2.25164165e-06
1.12885545e-01 -1.72610560e-11 2.57652668e-06 2.27664837e-06
1.13664066e-01 -1.74893397e-11 2.59165114e-06 2.30180337e-06
1.14442587e-01 -1.77192474e-11 2.60674588e-06 2.32710666e-06
1.15221108e-01 -1.79500830e-11 2.62181156e-06 2.35255827e-06
1.15999629e-01 -1.81830067e-11 2.63684888e-06 2.37815817e-06
1.16778150e-01 -1.84163943e-11 2.65185852e-06 2.40390638e-06
1.17556671e-01 -1.86515219e-11 2.66684122e-06 2.42980288e-06
1.18335192e-01 -1.88878094e-11 2.68179770e-06 2.45584764e-06
1.19113713e-01 -1.91250250e-11 2.69672874e-06 2.48204066e-06
1.19892234e-01 -1.93636325e-11 2.71163510e-06 2.50838191e-06
1.20670755e-01 -1.96038640e-11 2.72651758e-06 2.53487136e-06
1.21449276e-01 -1.98446755e-11 2.74137699e-06 2.56150897e-06
1.22227797e-01 -2.00880389e-11 2.75621417e-06 2.58829471e-06
1.23006318e-01 -2.03317503e-11 2.77102997e-06 2.61522853e-06
1.23784839e-01 -2.05767377e-11 2.78582526e-06 2.64231037e-06
1.24563360e-01 -2.08227691e-11 2.80060093e-06 2.66954020e-06
1.25341881e-01 -2.10703085e-11 2.81535788e-06 2.69691795e-06
1.26120402e-01 -2.13188918e-11 2.83009705e-06 2.72444357e-06
1.26898923e-01 -2.15685191e-11 2.84481937e-06 2.75211697e-06
1.27677444e-01 -2.18193064e-11 2.85952583e-06 2.77993811e-06
1.28455965e-01 -2.20717177e-11 2.87421740e-06 2.80790690e-06
1.29234486e-01 -2.23254049e-11 2.88889509e-06 2.83602326e-06
1.30013007e-01 -2.25799041e-11 2.90355992e-06 2.86428712e-06
1.30791528e-01 -2.28350993e-11 2.91821294e-06 2.89269839e-06
1.31570049e-01 -2.30923825e-11 2.93285520e-06 2.92125698e-06
1.32348570e-01 -2.33505937e-11 2.94748780e-06 2.94996279e-06
1.33127091e-01 -2.36098488e-11 2.96211183e-06 2.97881574e-06
1.33905612e-01 -2.38701479e-11 2.97672841e-06 3.00781572e-06
1.34684133e-01 -2.41316070e-11 2.99133869e-06 3.03696263e-06
1.35462654e-01 -2.43942261e-11 3.00594383e-06 3.06625635e-06
1.36241175e-01 -2.46578891e-11 3.02054500e-06 3.09569679e-06
1.37019696e-01 -2.49227121e-11 3.03514340e-06 3.12528382e-06
1.37798217e-01 -2.51888111e-11 3.04974026e-06 3.15501734e-06
1.38576738e-01 -2.54557221e-11 3.06433680e-06 3.18489721e-06
1.39355259e-01 -2.57242571e-11 3.07893430e-06 3.21492331e-06
1.40133780e-01 -2.59936040e-11 3.09353401e-06 3.24509553e-06
1.40912301e-01 -2.62639950e-11 3.10813724e-06 3.27541372e-06
1.41690822e-01 -2.65354299e-11 3.12274531e-06 3.30587776e-06
1.42469343e-01 -2.68083727e-11 3.13735954e-06 3.33648751e-06
1.43247864e-01 -2.70825916e-11 3.15198128e-06 3.36724283e-06
1.44026385e-01 -2.73573904e-11 3.16661192e-06 3.39814357e-06
1.44804906e-01 -2.76333493e-11 3.18125284e-06 3.42918960e-06
1.45583427e-01 -2.79101201e-11 3.19590545e-06 3.46038076e-06
1.46361948e-01 -2.81879348e-11 3.21057118e-06 3.49171691e-06
1.47140469e-01 -2.84665616e-11 3.22525147e-06 3.52319789e-06
1.47918990e-01 -2.87469284e-11 3.23994778e-06 3.55482355e-06
1.48697511e-01 -2.90279911e-11 3.25466161e-06 3.58659371e-06
1.49476032e-01 -2.93098658e-11 3.26939446e-06 3.61850824e-06
1.50254553e-01 -2.95927845e-11 3.28414783e-06 3.65056695e-06
1.51033074e-01 -2.98767471e-11 3.29892328e-06 3.68276968e-06
1.51811595e-01 -3.01618698e-11 3.31372234e-06 3.71511627e-06
1.52590116e-01 -3.04481524e-11 3.32854661e-06 3.74760654e-06
1.53368637e-01 -3.07351310e-11 3.34339767e-06 3.78024031e-06
1.54147158e-01 -3.10231536e-11 3.35827711e-06 3.81301742e-06
1.54925679e-01 -3.13124522e-11 3.37318658e-06 3.84593767e-06
1.55704200e-01 -3.16023307e-11 3.38812771e-06 3.87900089e-06
1.56482721e-01 -3.18927893e-11 3.40310216e-06 3.91220690e-06
1.57261242e-01 -3.21842918e-11 3.41811160e-06 3.94555550e-06
1.58039763e-01 -3.24774183e-11 3.43315772e-06 3.97904651e-06
1.58818284e-01 -3.27708928e-11 3.44824223e-06 4.01267973e-06
1.59596805e-01 -3.30657593e-11 3.46336685e-06 4.04645498e-06
1.60375326e-01 -3.33610897e-11 3.47853333e-06 4.08037205e-06
1.61153847e-01 -3.36573482e-11 3.49374340e-06 4.11443075e-06
1.61932368e-01 -3.39547666e-11 3.50899885e-06 4.14863088e-06
1.62710889e-01 -3.42532290e-11 3.52430146e-06 4.18297224e-06
1.63489410e-01 -3.45522714e-11 3.53965301e-06 4.21745461e-06
1.64267931e-01 -3.48523577e-11 3.55505533e-06 4.25207780e-06
1.65046452e-01 -3.51537201e-11 3.57051023e-06 4.28684160e-06
1.65824973e-01 -3.54556624e-11 3.58601957e-06 4.32174579e-06
1.66603494e-01 -3.57579527e-11 3.60158518e-06 4.35679016e-06
1.67382015e-01 -3.60612870e-11 3.61720894e-06 4.39197450e-06
1.68160536e-01 -3.63658973e-11 3.63289272e-06 4.42729858e-06
1.68939057e-01 -3.66712036e-11 3.64863842e-06 4.46276220e-06
1.69717578e-01 -3.69768579e-11 3.66444793e-06 4.49836512e-06
1.70496099e-01 -3.72835561e-11 3.68032317e-06 4.53410713e-06
1.71274620e-01 -3.75912983e-11 3.69626606e-06 4.56998801e-06
1.72053141e-01 -3.79003165e-11 3.71227855e-06 4.60600751e-06
1.72831662e-01 -3.82094507e-11 3.72836256e-06 4.64216543e-06
1.73610183e-01 -3.85198609e-11 3.74452007e-06 4.67846151e-06
1.74388704e-01 -3.88307351e-11 3.76075304e-06 4.71489554e-06
1.75167225e-01 -3.91425372e-11 3.77706344e-06 4.75146728e-06
1.75945746e-01 -3.94550353e-11 3.79345326e-06 4.78817649e-06
1.76724267e-01 -3.97679975e-11 3.80992449e-06 4.82502294e-06
1.77502788e-01 -4.00823516e-11 3.82647913e-06 4.86200637e-06
1.78281309e-01 -4.03974016e-11 3.84311919e-06 4.89912657e-06
1.79059830e-01 -4.07126837e-11 3.85984668e-06 4.93638327e-06
1.79838351e-01 -4.10291258e-11 3.87666363e-06 4.97377624e-06
1.80616872e-01 -4.13457998e-11 3.89357206e-06 5.01130522e-06
1.81395393e-01 -4.16637499e-11 3.91057402e-06 5.04896998e-06
1.82173914e-01 -4.19820479e-11 3.92767154e-06 5.08677026e-06
1.82952435e-01 -4.23011579e-11 3.94486666e-06 5.12470580e-06
1.83730956e-01 -4.26210799e-11 3.96216144e-06 5.16277636e-06
1.84509477e-01 -4.29418139e-11 3.97955792e-06 5.20098168e-06
1.85287998e-01 -4.32630118e-11 3.99705817e-06 5.23932151e-06
1.86066519e-01 -4.35850218e-11 4.01466425e-06 5.27779557e-06
1.86845040e-01 -4.39076117e-11 4.03237822e-06 5.31640363e-06
1.87623561e-01 -4.42306657e-11 4.05020214e-06 5.35514541e-06
1.88402082e-01 -4.45541836e-11 4.06813808e-06 5.39402065e-06
1.89180603e-01 -4.48789775e-11 4.08618811e-06 5.43302908e-06
1.89959124e-01 -4.52041194e-11 4.10435430e-06 5.47217045e-06
1.90737645e-01 -4.55301893e-11 4.12263872e-06 5.51144448e-06
1.91516166e-01 -4.58566072e-11 4.14104343e-06 5.55085090e-06
1.92294687e-01 -4.61833730e-11 4.15957050e-06 5.59038945e-06
1.93073208e-01 -4.65110669e-11 4.17822200e-06 5.63005985e-06
1.93851729e-01 -4.68395727e-11 4.19699999e-06 5.66986182e-06
1.94630250e-01 -4.71681945e-11 4.21590654e-06 5.70979510e-06
1.95408771e-01 -4.74975124e-11 4.23494370e-06 5.74985940e-06
1.96187292e-01 -4.78276422e-11 4.25411353e-06 5.79005445e-06
1.96965813e-01 -4.81577720e-11 4.27341809e-06 5.83037997e-06
1.97744334e-01 -4.84889457e-11 4.29285942e-06 5.87083568e-06
1.98522855e-01 -4.88203515e-11 4.31243956e-06 5.91142129e-06
1.99301376e-01 -4.91526853e-11 4.33216055e-06 5.95213652e-06
2.00079897e-01 -4.94855990e-11 4.35202442e-06 5.99298109e-06
2.00858418e-01 -4.98188608e-11 4.37203321e-06 6.03395470e-06
2.01636939e-01 -5.01524705e-11 4.39218892e-06 6.07505708e-06
2.02415460e-01 -5.04864282e-11 4.41249358e-06 6.11628793e-06
2.03193981e-01 -5.08215460e-11 4.43294918e-06 6.15764697e-06
2.03972502e-01 -5.11565477e-11 4.45355772e-06 6.19913389e-06
2.04751023e-01 -5.14923614e-11 4.47432119e-06 6.24074841e-06
2.05529544e-01 -5.18284071e-11 4.49524156e-06 6.28249024e-06
2.06308065e-01 -5.21652647e-11 4.51632081e-06 6.32435907e-06
2.07086586e-01 -5.25024704e-11 4.53756089e-06 6.36635460e-06
2.07865107e-01 -5.28399081e-11 4.55896375e-06 6.40847655e-06
2.08643628e-01 -5.31776937e-11 4.58053132e-06 6.45072461e-06
2.09422149e-01 -5.35162914e-11 4.60226554e-06 6.49309848e-06
2.10200670e-01 -5.38551210e-11 4.62416831e-06 6.53559786e-06
2.10979191e-01 -5.41947626e-11 4.64624153e-06 6.57822244e-06
2.11757712e-01 -5.45344043e-11 4.66848710e-06 6.62097191e-06
2.12536233e-01 -5.48748579e-11 4.69090689e-06 6.66384599e-06
2.13314754e-01 -5.52156595e-11 4.71350276e-06 6.70684434e-06
2.14093275e-01 -5.55566931e-11 4.73627656e-06 6.74996667e-06
2.14871796e-01 -5.58977267e-11 4.75923012e-06 6.79321267e-06
2.15650317e-01 -5.62393403e-11 4.78236526e-06 6.83658203e-06
2.16428838e-01 -5.65816498e-11 4.80568378e-06 6.88007443e-06
2.17207359e-01 -5.69238434e-11 4.82918747e-06 6.92368955e-06
2.17985880e-01 -5.72668490e-11 4.85287810e-06 6.96742710e-06
2.18764401e-01 -5.76102025e-11 4.87675743e-06 7.01128674e-06
2.19542922e-01 -5.79533241e-11 4.90082720e-06 7.05526816e-06
2.20321443e-01 -5.82970256e-11 4.92508912e-06 7.09937105e-06
2.21099964e-01 -5.86415392e-11 4.94954491e-06 7.14359508e-06
2.21878485e-01 -5.89857047e-11 4.97419625e-06 7.18793994e-06
2.22657006e-01 -5.93304502e-11 4.99904480e-06 7.23240530e-06
2.23435527e-01 -5.96755437e-11 5.02409223e-06 7.27699084e-06
2.24214048e-01 -6.00208693e-11 5.04934015e-06 7.32169624e-06
2.24992569e-01 -6.03664268e-11 5.07479020e-06 7.36652116e-06
2.25771090e-01 -6.07123323e-11 5.10044395e-06 7.41146529e-06
2.26549611e-01 -6.10583538e-11 5.12630299e-06 7.45652830e-06
2.27328132e-01 -6.14044913e-11 5.15236887e-06 7.50170986e-06
2.28106653e-01 -6.17515568e-11 5.17864312e-06 7.54700963e-06
2.28885174e-01 -6.20983903e-11 5.20512728e-06 7.59242729e-06
2.29663695e-01 -6.24452238e-11 5.23182282e-06 7.63796251e-06
2.30442216e-01 -6.27928692e-11 5.25873122e-06 7.68361496e-06
2.31220737e-01 -6.31402827e-11 5.28585394e-06 7.72938429e-06
2.31999258e-01 -6.34882762e-11 5.31319242e-06 7.77527018e-06
2.32777779e-01 -6.38358056e-11 5.34074806e-06 7.82127229e-06
2.33556300e-01 -6.41839151e-11 5.36852226e-06 7.86739028e-06
2.34334821e-01 -6.45324886e-11 5.39651638e-06 7.91362382e-06
2.35113342e-01 -6.48807140e-11 5.42473178e-06 7.95997256e-06
2.35891863e-01 -6.52292875e-11 5.45316979e-06 8.00643616e-06
2.36670384e-01 -6.55782089e-11 5.48183170e-06 8.05301429e-06
2.37448905e-01 -6.59270144e-11 5.51071880e-06 8.09970660e-06
2.38227426e-01 -6.62755878e-11 5.53983235e-06 8.14651274e-06
2.39005947e-01 -6.66248573e-11 5.56917360e-06 8.19343238e-06
2.39784468e-01 -6.69743587e-11 5.59874375e-06 8.24046517e-06
2.40562989e-01 -6.73238602e-11 5.62854401e-06 8.28761076e-06
2.41341510e-01 -6.76733616e-11 5.65857554e-06 8.33486881e-06
2.42120031e-01 -6.80229790e-11 5.68883950e-06 8.38223896e-06
2.42898552e-01 -6.83727125e-11 5.71933702e-06 8.42972087e-06
2.43677073e-01 -6.87222139e-11 5.75006919e-06 8.47731418e-06
2.44455594e-01 -6.90717154e-11 5.78103711e-06 8.52501855e-06
2.45234115e-01 -6.94214488e-11 5.81224183e-06 8.57283363e-06
2.46012636e-01 -6.97714142e-11 5.84368438e-06 8.62075905e-06
2.46791157e-01 -7.01211477e-11 5.87536579e-06 8.66879447e-06
2.47569678e-01 -7.04711131e-11 5.90728705e-06 8.71693953e-06
2.48348199e-01 -7.08214265e-11 5.93944913e-06 8.76519387e-06
2.49126720e-01 -7.11712759e-11 5.97185297e-06 8.81355715e-06
2.49905241e-01 -7.15213574e-11 6.00449950e-06 8.86202899e-06
2.50683762e-01 -7.18715548e-11 6.03738962e-06 8.91060904e-06
2.51462283e-01 -7.22215202e-11 6.07052421e-06 8.95929695e-06
2.52240804e-01 -7.25717177e-11 6.10390413e-06 9.00809234e-06
2.53019325e-01 -7.29216831e-11 6.13753022e-06 9.05699486e-06
2.53797846e-01 -7.32716485e-11 6.17140328e-06 9.10600416e-06
2.54576367e-01 -7.36214979e-11 6.20552412e-06 9.15511985e-06
2.55354888e-01 -7.39715794e-11 6.23989349e-06 9.20434158e-06
2.56133409e-01 -7.43214288e-11 6.27451215e-06 9.25366898e-06
2.56911930e-01 -7.46709302e-11 6.30938081e-06 9.30310170e-06
2.57690451e-01 -7.50208957e-11 6.34450019e-06 9.35263935e-06
2.58468972e-01 -7.53705131e-11 6.37987096e-06 9.40228157e-06
2.59247493e-01 -7.57198986e-11 6.41549378e-06 9.45202800e-06
2.60026014e-01 -7.60691680e-11 6.45136929e-06 9.50187826e-06
2.60804535e-01 -7.64185534e-11 6.48749811e-06 9.55183198e-06
2.61583056e-01 -7.67679389e-11 6.52388084e-06 9.60188880e-06
2.62361577e-01 -7.71168603e-11 6.56051804e-06 9.65204833e-06
2.63140098e-01 -7.74658978e-11 6.59741027e-06 9.70231022e-06
2.63918619e-01 -7.78147032e-11 6.63455806e-06 9.75267407e-06
2.64697140e-01 -7.81636247e-11 6.67196193e-06 9.80313952e-06
2.65475661e-01 -7.85123141e-11 6.70962236e-06 9.85370620e-06
2.66254182e-01 -7.88606556e-11 6.74753982e-06 9.90437371e-06
2.67032703e-01 -7.92086491e-11 6.78571477e-06 9.95514170e-06
2.67811224e-01 -7.95564105e-11 6.82414763e-06 1.00060098e-05
2.68589745e-01 -7.99044040e-11 6.86283882e-06 1.00569776e-05
2.69368266e-01 -8.02520495e-11 6.90178872e-06 1.01080447e-05
2.70146787e-01 -8.05992310e-11 6.94099771e-06 1.01592108e-05
2.70925308e-01 -8.09466444e-11 6.98046613e-06 1.02104754e-05
2.71703829e-01 -8.12937099e-11 7.02019431e-06 1.02618382e-05
2.72482350e-01 -8.16404274e-11 7.06018257e-06 1.03132989e-05
2.73260871e-01 -8.19866809e-11 7.10043121e-06 1.03648569e-05
2.74039392e-01 -8.23332824e-11 7.14094049e-06 1.04165120e-05
2.74817913e-01 -8.26789559e-11 7.18171066e-06 1.04682637e-05
2.75596434e-01 -8.30246294e-11 7.22274198e-06 1.05201117e-05
2.76374956e-01 -8.33701869e-11 7.26403465e-06 1.05720556e-05
2.77153477e-01 -8.37156285e-11 7.30558888e-06 1.06240950e-05
2.77931998e-01 -8.40603740e-11 7.34740484e-06 1.06762295e-05
2.78710519e-01 -8.44050035e-11 7.38948271e-06 1.07284586e-05
2.79489040e-01 -8.47492851e-11 7.43182263e-06 1.07807822e-05
2.80267561e-01 -8.50933346e-11 7.47442472e-06 1.08331996e-05
2.81046082e-01 -8.54370361e-11 7.51728911e-06 1.08857106e-05
2.81824603e-01 -8.57802737e-11 7.56041588e-06 1.09383147e-05
2.82603124e-01 -8.61236273e-11 7.60380512e-06 1.09910116e-05
2.83381645e-01 -8.64659368e-11 7.64745688e-06 1.10438008e-05
2.84160166e-01 -8.68083624e-11 7.69137121e-06 1.10966820e-05
2.84938687e-01 -8.71500920e-11 7.73554814e-06 1.11496548e-05
2.85717208e-01 -8.74912416e-11 7.77998769e-06 1.12027188e-05
2.86495729e-01 -8.78322752e-11 7.82468984e-06 1.12558735e-05
2.87274250e-01 -8.81730768e-11 7.86965458e-06 1.13091186e-05
2.88052771e-01 -8.85130664e-11 7.91488187e-06 1.13624537e-05
2.88831292e-01 -8.88531720e-11 7.96037167e-06 1.14158784e-05
2.89609813e-01 -8.91925816e-11 8.00612390e-06 1.14693923e-05
2.90388334e-01 -8.95315273e-11 8.05213849e-06 1.15229950e-05
2.91166855e-01 -8.98701249e-11 8.09841534e-06 1.15766860e-05
2.91945376e-01 -9.02081426e-11 8.14495433e-06 1.16304651e-05
2.92723897e-01 -9.05460442e-11 8.19175536e-06 1.16843317e-05
