#	Time	Error_of_Energy	Error_of_Position
4.35850977e+00 1.00084808e-03 1.00781703e-03
4.36857561e+00 1.00084693e-03 1.00892419e-03
4.37864145e+00 1.00084579e-03 1.01002950e-03
4.38870730e+00 1.00084466e-03 1.01113345e-03
4.39877314e+00 1.00084355e-03 1.01223644e-03
4.40883898e+00 1.00084244e-03 1.01333875e-03
4.41890482e+00 1.00084134e-03 1.01444056e-03
4.42897067e+00 1.00084025e-03 1.01554194e-03
4.43903651e+00 1.00083917e-03 1.01664285e-03
4.44910235e+00 1.00083810e-03 1.01774316e-03
4.45916819e+00 1.00083703e-03 1.01884262e-03
4.46923403e+00 1.00083598e-03 1.01994086e-03
4.47929988e+00 1.00083494e-03 1.02103743e-03
4.48936572e+00 1.00083390e-03 1.02213176e-03
4.49943156e+00 1.00083287e-03 1.02322324e-03
4.50949740e+00 1.00083186e-03 1.02431197e-03
4.51956325e+00 1.00083085e-03 1.02539857e-03
4.52962909e+00 1.00082985e-03 1.02648356e-03
4.53969493e+00 1.00082885e-03 1.02756739e-03
4.54976077e+00 1.00082787e-03 1.02865039e-03
4.55982662e+00 1.00082689e-03 1.02973281e-03
4.56989246e+00 1.00082592e-03 1.03081480e-03
4.57995830e+00 1.00082496e-03 1.03189642e-03
4.59002414e+00 1.00082401e-03 1.03297762e-03
4.60008999e+00 1.00082307e-03 1.03405829e-03
4.61015583e+00 1.00082213e-03 1.03513819e-03
4.62022167e+00 1.00082120e-03 1.03621701e-03
4.63028751e+00 1.00082028e-03 1.03729433e-03
4.64035336e+00 1.00081937e-03 1.03836965e-03
4.65041920e+00 1.00081846e-03 1.03944238e-03
4.66048504e+00 1.00081756e-03 1.04051234e-03
4.67055088e+00 1.00081667e-03 1.04158006e-03
4.68061673e+00 1.00081579e-03 1.04264607e-03
4.69068257e+00 1.00081491e-03 1.04371081e-03
4.70074841e+00 1.00081404e-03 1.04477464e-03
4.71081425e+00 1.00081318e-03 1.04583782e-03
4.72088010e+00 1.00081232e-03 1.04690055e-03
