#	Time	Error_of_Energy	Error_of_Position
6.94711327e-01 -7.23214215e-06 1.82430495e-05
6.97098651e-01 -7.25916626e-06 1.82529692e-05
6.99485975e-01 -7.28589432e-06 1.82570699e-05
7.01873299e-01 -7.31233015e-06 1.82564978e-05
7.04260623e-01 -7.33847754e-06 1.82530928e-05
7.06647947e-01 -7.36434021e-06 1.82493662e-05
7.09035271e-01 -7.38992182e-06 1.82484818e-05
7.11422596e-01 -7.41522600e-06 1.82542457e-05
7.13809920e-01 -7.44025631e-06 1.82702510e-05
7.16197244e-01 -7.46501627e-06 1.82946376e-05
7.18584568e-01 -7.48950935e-06 1.83235534e-05
7.20971892e-01 -7.51373895e-06 1.83537521e-05
7.23359216e-01 -7.53770846e-06 1.83825889e-05
7.25746540e-01 -7.56142118e-06 1.84080185e-05
7.28133865e-01 -7.58488038e-06 1.84285976e-05
7.30521189e-01 -7.60808930e-06 1.84434891e-05
7.32908513e-01 -7.63105111e-06 1.84524615e-05
7.35295837e-01 -7.65376895e-06 1.84558843e-05
7.37683161e-01 -7.67624591e-06 1.84547170e-05
7.40070485e-01 -7.69848502e-06 1.84504934e-05
7.42457810e-01 -7.72048930e-06 1.84453030e-05
7.44845134e-01 -7.74226171e-06 1.84417742e-05
7.47232458e-01 -7.76380515e-06 1.84430629e-05
7.49619782e-01 -7.78512252e-06 1.84528092e-05
7.52007106e-01 -7.80621664e-06 1.84721451e-05
7.54394430e-01 -7.82709031e-06 1.84978150e-05
7.56781754e-01 -7.84774629e-06 1.85266343e-05
7.59169079e-01 -7.86818730e-06 1.85559168e-05
7.61556403e-01 -7.88841601e-06 1.85834665e-05
7.63943727e-01 -7.90843507e-06 1.86075782e-05
7.66331051e-01 -7.92824707e-06 1.86270405e-05
7.68718375e-01 -7.94785460e-06 1.86411393e-05
7.71105699e-01 -7.96726017e-06 1.86496581e-05
7.73493023e-01 -7.98646630e-06 1.86528741e-05
7.75880348e-01 -8.00547543e-06 1.86515500e-05
7.78267672e-01 -8.02428999e-06 1.86469215e-05
7.80654996e-01 -8.04291238e-06 1.86406825e-05
7.83042320e-01 -8.06134497e-06 1.86349697e-05
7.85429644e-01 -8.07959006e-06 1.86323521e-05
7.87816968e-01 -8.09764996e-06 1.86358260e-05
7.90204292e-01 -8.11552694e-06 1.86483966e-05
7.92591617e-01 -8.13322321e-06 1.86691334e-05
7.94978941e-01 -8.15074099e-06 1.86949740e-05
7.97366265e-01 -8.16808244e-06 1.87232406e-05
7.99753589e-01 -8.18524970e-06 1.87516575e-05
8.02140913e-01 -8.20224488e-06 1.87783462e-05
8.04528237e-01 -8.21907005e-06 1.88018269e-05
8.06915561e-01 -8.23572729e-06 1.88210211e-05
8.09302886e-01 -8.25221859e-06 1.88352553e-05
8.11690210e-01 -8.26854597e-06 1.88442617e-05
8.14077534e-01 -8.28471139e-06 1.88481759e-05
8.16464858e-01 -8.30071679e-06 1.88475313e-05
8.18852182e-01 -8.31656408e-06 1.88432500e-05
8.21239506e-01 -8.33225516e-06 1.88366310e-05
8.23626831e-01 -8.34779189e-06 1.88293380e-05
8.26014155e-01 -8.36317610e-06 1.88233879e-05
8.28401479e-01 -8.37840960e-06 1.88211434e-05
8.30788803e-01 -8.39349419e-06 1.88253134e-05
8.33176127e-01 -8.40843163e-06 1.88382758e-05
8.35563451e-01 -8.42322365e-06 1.88585903e-05
8.37950775e-01 -8.43787197e-06 1.88835982e-05
8.40338100e-01 -8.45237828e-06 1.89109742e-05
8.42725424e-01 -8.46674426e-06 1.89387166e-05
8.45112748e-01 -8.48097154e-06 1.89651439e-05
8.47500072e-01 -8.49506176e-06 1.89888947e-05
8.49887396e-01 -8.50901651e-06 1.90089312e-05
8.52274720e-01 -8.52283738e-06 1.90245415e-05
8.54662044e-01 -8.53652593e-06 1.90353423e-05
8.57049369e-01 -8.55008369e-06 1.90412776e-05
8.59436693e-01 -8.56351219e-06 1.90426162e-05
8.61824017e-01 -8.57681292e-06 1.90399457e-05
8.64211341e-01 -8.58998736e-06 1.90341645e-05
8.66598665e-01 -8.60303696e-06 1.90264716e-05
8.68985989e-01 -8.61596318e-06 1.90183572e-05
8.71373313e-01 -8.62876741e-06 1.90115933e-05
8.73760638e-01 -8.64145108e-06 1.90082284e-05
8.76147962e-01 -8.65401555e-06 1.90105877e-05
8.78535286e-01 -8.66646220e-06 1.90209900e-05
8.80922610e-01 -8.67879237e-06 1.90388141e-05
8.83309934e-01 -8.69100738e-06 1.90617158e-05
8.85697258e-01 -8.70310855e-06 1.90875942e-05
8.88084582e-01 -8.71509717e-06 1.91146100e-05
8.90471907e-01 -8.72697451e-06 1.91411800e-05
8.92859231e-01 -8.73874184e-06 1.91659763e-05
8.95246555e-01 -8.75040040e-06 1.91879282e-05
8.97633879e-01 -8.76195142e-06 1.92062246e-05
9.00021203e-01 -8.77339610e-06 1.92203166e-05
9.02408527e-01 -8.78473564e-06 1.92299192e-05
9.04795851e-01 -8.79597122e-06 1.92350101e-05
9.07183176e-01 -8.80710401e-06 1.92358277e-05
9.09570500e-01 -8.81813515e-06 1.92328661e-05
9.11957824e-01 -8.82906577e-06 1.92268691e-05
9.14345148e-01 -8.83989700e-06 1.92188220e-05
9.16732472e-01 -8.85062994e-06 1.92099439e-05
9.19119796e-01 -8.86126569e-06 1.92016801e-05
9.21507121e-01 -8.87180530e-06 1.91956962e-05
9.23894445e-01 -8.88224986e-06 1.91938769e-05
9.26281769e-01 -8.89260041e-06 1.91983292e-05
9.28669093e-01 -8.90285798e-06 1.92105233e-05
9.31056417e-01 -8.91302360e-06 1.92289818e-05
9.33443741e-01 -8.92309827e-06 1.92517274e-05
9.35831065e-01 -8.93308299e-06 1.92769980e-05
9.38218390e-01 -8.94297875e-06 1.93032381e-05
9.40605714e-01 -8.95278652e-06 1.93290947e-05
9.42993038e-01 -8.96250724e-06 1.93534172e-05
9.45380362e-01 -8.97214188e-06 1.93752587e-05
9.47767686e-01 -8.98169137e-06 1.93938783e-05
9.50155010e-01 -8.99115662e-06 1.94087437e-05
9.52542334e-01 -9.00053855e-06 1.94195321e-05
9.54929659e-01 -9.00983806e-06 1.94261310e-05
9.57316983e-01 -9.01905603e-06 1.94286367e-05
9.59704307e-01 -9.02819335e-06 1.94273514e-05
9.62091631e-01 -9.03725087e-06 1.94227792e-05
9.64478955e-01 -9.04622946e-06 1.94156204e-05
9.66866279e-01 -9.05512996e-06 1.94067652e-05
9.69253603e-01 -9.06395321e-06 1.93972873e-05
9.71640928e-01 -9.07270001e-06 1.93884382e-05
9.74028252e-01 -9.08137120e-06 1.93816431e-05
9.76415576e-01 -9.08996757e-06 1.93784991e-05
9.78802900e-01 -9.09848991e-06 1.93807781e-05
9.81190224e-01 -9.10693901e-06 1.93901269e-05
9.83577548e-01 -9.11531565e-06 1.94058549e-05
9.85964872e-01 -9.12362058e-06 1.94262191e-05
9.88352197e-01 -9.13185456e-06 1.94496421e-05
9.90739521e-01 -9.14001834e-06 1.94747119e-05
9.93126845e-01 -9.14811265e-06 1.95001768e-05
9.95514169e-01 -9.15613822e-06 1.95249442e-05
9.97901493e-01 -9.16409576e-06 1.95480807e-05
1.00028882e+00 -9.17198600e-06 1.95688137e-05
1.00267614e+00 -9.17980962e-06 1.95865338e-05
1.00506347e+00 -9.18756732e-06 1.96007960e-05
1.00745079e+00 -9.19525978e-06 1.96113214e-05
1.00983811e+00 -9.20288768e-06 1.96179976e-05
1.01222544e+00 -9.21045169e-06 1.96208773e-05
1.01461276e+00 -9.21795247e-06 1.96201772e-05
1.01700009e+00 -9.22539066e-06 1.96162740e-05
1.01938741e+00 -9.23276691e-06 1.96097012e-05
1.02177473e+00 -9.24008186e-06 1.96011440e-05
1.02416206e+00 -9.24733613e-06 1.95914341e-05
1.02654938e+00 -9.25453034e-06 1.95815451e-05
1.02893671e+00 -9.26166511e-06 1.95725882e-05
1.03132403e+00 -9.26874105e-06 1.95658096e-05
1.03371136e+00 -9.27575874e-06 1.95625898e-05
1.03609868e+00 -9.28271879e-06 1.95644470e-05
1.03848600e+00 -9.28962177e-06 1.95728095e-05
1.04087333e+00 -9.29646826e-06 1.95871520e-05
1.04326065e+00 -9.30325884e-06 1.96059838e-05
1.04564798e+00 -9.30999406e-06 1.96279427e-05
1.04803530e+00 -9.31667449e-06 1.96517967e-05
1.05042262e+00 -9.32330067e-06 1.96764403e-05
1.05280995e+00 -9.32987316e-06 1.97008916e-05
1.05519727e+00 -9.33639247e-06 1.97242931e-05
1.05758460e+00 -9.34285916e-06 1.97459119e-05
1.05997192e+00 -9.34927373e-06 1.97651417e-05
1.06235925e+00 -9.35563672e-06 1.97815043e-05
1.06474657e+00 -9.36194862e-06 1.97946510e-05
1.06713389e+00 -9.36820996e-06 1.98043637e-05
1.06952122e+00 -9.37442122e-06 1.98105546e-05
1.07190854e+00 -9.38058292e-06 1.98132662e-05
1.07429587e+00 -9.38669552e-06 1.98126695e-05
1.07668319e+00 -9.39275952e-06 1.98090616e-05
1.07907051e+00 -9.39877540e-06 1.98028632e-05
1.08145784e+00 -9.40474362e-06 1.97946145e-05
1.08384516e+00 -9.41066466e-06 1.97849716e-05
1.08623249e+00 -9.41653898e-06 1.97747028e-05
1.08861981e+00 -9.42236702e-06 1.97646845e-05
1.09100713e+00 -9.42814925e-06 1.97558988e-05
1.09339446e+00 -9.43388611e-06 1.97494321e-05
1.09578178e+00 -9.43957803e-06 1.97464752e-05
1.09816911e+00 -9.44522546e-06 1.97483267e-05
1.10055643e+00 -9.45082882e-06 1.97561727e-05
1.10294376e+00 -9.45638855e-06 1.97695054e-05
1.10533108e+00 -9.46190506e-06 1.97870607e-05
1.10771840e+00 -9.46737876e-06 1.98076779e-05
1.11010573e+00 -9.47281007e-06 1.98302985e-05
1.11249305e+00 -9.47819940e-06 1.98539622e-05
1.11488038e+00 -9.48354714e-06 1.98778050e-05
1.11726770e+00 -9.48885370e-06 1.99010589e-05
1.11965502e+00 -9.49411947e-06 1.99230520e-05
1.12204235e+00 -9.49934483e-06 1.99432100e-05
1.12442967e+00 -9.50453017e-06 1.99610572e-05
1.12681700e+00 -9.50967588e-06 1.99762179e-05
1.12920432e+00 -9.51478231e-06 1.99884175e-05
1.13159165e+00 -9.51984986e-06 1.99974833e-05
1.13397897e+00 -9.52487888e-06 2.00033441e-05
1.13636629e+00 -9.52986974e-06 2.00060306e-05
1.13875362e+00 -9.53482280e-06 2.00056734e-05
1.14114094e+00 -9.53973840e-06 2.00025022e-05
1.14352827e+00 -9.54461691e-06 1.99968430e-05
1.14591559e+00 -9.54945868e-06 1.99891158e-05
1.14830291e+00 -9.55426403e-06 1.99798317e-05
1.15069024e+00 -9.55903332e-06 1.99695895e-05
1.15307756e+00 -9.56376688e-06 1.99590735e-05
1.15546489e+00 -9.56846504e-06 1.99490502e-05
1.15785221e+00 -9.57312813e-06 1.99403671e-05
1.16023954e+00 -9.57775647e-06 1.99339514e-05
1.16262686e+00 -9.58235039e-06 1.99308114e-05
1.16501418e+00 -9.58691021e-06 1.99320384e-05
1.16740151e+00 -9.59143623e-06 1.99386826e-05
1.16978883e+00 -9.59592878e-06 1.99504665e-05
1.17217616e+00 -9.60038815e-06 1.99663249e-05
1.17456348e+00 -9.60481465e-06 1.99852650e-05
1.17695080e+00 -9.60920859e-06 2.00063745e-05
1.17933813e+00 -9.61357025e-06 2.00288174e-05
1.18172545e+00 -9.61789994e-06 2.00518322e-05
1.18411278e+00 -9.62219795e-06 2.00747312e-05
1.18650010e+00 -9.62646456e-06 2.00969002e-05
1.18888742e+00 -9.63070006e-06 2.01177996e-05
1.19127475e+00 -9.63490473e-06 2.01369647e-05
1.19366207e+00 -9.63907885e-06 2.01540074e-05
1.19604940e+00 -9.64322270e-06 2.01686167e-05
1.19843672e+00 -9.64733654e-06 2.01805599e-05
1.20082405e+00 -9.65142066e-06 2.01896830e-05
1.20321137e+00 -9.65547531e-06 2.01959109e-05
