#	Time	Error_of_Energy	Error_of_Position
6.66419753e-02 3.52834057e-06 4.88910338e-07
6.73017968e-02 3.58532677e-06 4.92854291e-07
6.79616183e-02 3.64243245e-06 4.96541311e-07
6.86214399e-02 3.69964873e-06 5.00254127e-07
6.92812614e-02 3.75696685e-06 5.04167498e-07
6.99410829e-02 3.81437810e-06 5.07867430e-07
7.06009045e-02 3.87187383e-06 5.11411654e-07
7.12607260e-02 3.92944549e-06 5.15207767e-07
7.19205476e-02 3.98708459e-06 5.18936846e-07
7.25803691e-02 4.04478271e-06 5.22411289e-07
7.32401906e-02 4.10253154e-06 5.25995109e-07
7.39000122e-02 4.16032283e-06 5.29724368e-07
7.45598337e-02 4.21814842e-06 5.33206950e-07
7.52196552e-02 4.27600022e-06 5.36580833e-07
7.58794768e-02 4.33387025e-06 5.40222590e-07
7.65392983e-02 4.39175061e-06 5.43748043e-07
7.71991199e-02 4.44963347e-06 5.47025681e-07
7.78589414e-02 4.50751112e-06 5.50452556e-07
7.85187629e-02 4.56537592e-06 5.53997551e-07
7.91785845e-02 4.62322032e-06 5.57284053e-07
7.98384060e-02 4.68103689e-06 5.60476912e-07
8.04982275e-02 4.73881827e-06 5.63943612e-07
8.11580491e-02 4.79655720e-06 5.67286301e-07
8.18178706e-02 4.85424652e-06 5.70377346e-07
8.24776922e-02 4.91187917e-06 5.73613913e-07
8.31375137e-02 4.96944817e-06 5.76984214e-07
8.37973352e-02 5.02694667e-06 5.80098598e-07
8.44571568e-02 5.08436790e-06 5.83093113e-07
8.51169783e-02 5.14170518e-06 5.86366900e-07
8.57767998e-02 5.19895196e-06 5.89551697e-07
8.64366214e-02 5.25610177e-06 5.92469825e-07
8.70964429e-02 5.31314823e-06 5.95480042e-07
8.77562644e-02 5.37008511e-06 5.98682651e-07
8.84160860e-02 5.42690623e-06 6.01654033e-07
8.90759075e-02 5.48360553e-06 6.04445867e-07
8.97357291e-02 5.54017706e-06 6.07493898e-07
9.03955506e-02 5.59661498e-06 6.10543141e-07
9.10553721e-02 5.65291355e-06 6.13315905e-07
9.17151937e-02 5.70906710e-06 6.16069682e-07
9.23750152e-02 5.76507012e-06 6.19091280e-07
9.30348367e-02 5.82091715e-06 6.21952510e-07
9.36946583e-02 5.87660288e-06 6.24567666e-07
9.43544798e-02 5.93212208e-06 6.27337625e-07
9.50143014e-02 5.98746962e-06 6.30255660e-07
9.56741229e-02 6.04264048e-06 6.32926677e-07
9.63339444e-02 6.09762974e-06 6.35437339e-07
9.69937660e-02 6.15243260e-06 6.38214789e-07
9.76535875e-02 6.20704434e-06 6.40987442e-07
9.83134090e-02 6.26146035e-06 6.43485632e-07
9.89732306e-02 6.31567613e-06 6.45945165e-07
9.96330521e-02 6.36968727e-06 6.48684628e-07
1.00292874e-01 6.42348948e-06 6.51296366e-07
1.00952695e-01 6.47707856e-06 6.53648285e-07
1.01612517e-01 6.53045040e-06 6.56088886e-07
1.02272338e-01 6.58360101e-06 6.58744269e-07
1.02932160e-01 6.63652649e-06 6.61196143e-07
1.03591981e-01 6.68922303e-06 6.63429617e-07
1.04251803e-01 6.74168694e-06 6.65852698e-07
1.04911624e-01 6.79391462e-06 6.68398889e-07
1.05571446e-01 6.84590256e-06 6.70701059e-07
1.06231267e-01 6.89764735e-06 6.72839736e-07
1.06891089e-01 6.94914567e-06 6.75230570e-07
1.07550911e-01 7.00039432e-06 6.77657804e-07
1.08210732e-01 7.05139017e-06 6.79824179e-07
1.08870554e-01 7.10213019e-06 6.81884391e-07
1.09530375e-01 7.15261145e-06 6.84223652e-07
1.10190197e-01 7.20283111e-06 6.86531955e-07
1.10850018e-01 7.25278642e-06 6.88576768e-07
1.11509840e-01 7.30247471e-06 6.90566426e-07
1.12169661e-01 7.35189342e-06 6.92837246e-07
1.12829483e-01 7.40104008e-06 6.95032457e-07
1.13489304e-01 7.44991227e-06 6.96968485e-07
1.14149126e-01 7.49850771e-06 6.98887352e-07
1.14808947e-01 7.54682418e-06 7.01078766e-07
1.15468769e-01 7.59485953e-06 7.03169861e-07
1.16128591e-01 7.64261173e-06 7.05007967e-07
1.16788412e-01 7.69007881e-06 7.06850097e-07
1.17448234e-01 7.73725889e-06 7.08956471e-07
1.18108055e-01 7.78415017e-06 7.10953870e-07
1.18767877e-01 7.83075093e-06 7.12703471e-07
1.19427698e-01 7.87705953e-06 7.14460562e-07
1.20087520e-01 7.92307443e-06 7.16478755e-07
1.20747341e-01 7.96879412e-06 7.18393238e-07
1.21407163e-01 8.01421720e-06 7.20063286e-07
1.22066984e-01 8.05934236e-06 7.21727105e-07
1.22726806e-01 8.10416833e-06 7.23653849e-07
1.23386627e-01 8.14869393e-06 7.25495728e-07
1.24046449e-01 8.19291805e-06 7.27095787e-07
1.24706271e-01 8.23683965e-06 7.28660518e-07
1.25366092e-01 8.28045778e-06 7.30489882e-07
1.26025914e-01 8.32377153e-06 7.32268069e-07
1.26685735e-01 8.36678008e-06 7.33809078e-07
1.27345557e-01 8.40948266e-06 7.35274493e-07
1.28005378e-01 8.45187858e-06 7.36995340e-07
1.28665200e-01 8.49396721e-06 7.38715982e-07
1.29325021e-01 8.53574799e-06 7.40210341e-07
1.29984843e-01 8.57722042e-06 7.41583895e-07
1.30644664e-01 8.61838405e-06 7.43180008e-07
1.31304486e-01 8.65923852e-06 7.44844420e-07
1.31964307e-01 8.69978349e-06 7.46305091e-07
1.32624129e-01 8.74001872e-06 7.47601901e-07
1.33283951e-01 8.77994399e-06 7.49056587e-07
1.33943772e-01 8.81955918e-06 7.50658289e-07
1.34603594e-01 8.85886418e-06 7.52096664e-07
1.35263415e-01 8.89785896e-06 7.53338255e-07
1.35923237e-01 8.93654355e-06 7.54643201e-07
1.36583058e-01 8.97491802e-06 7.56163945e-07
1.37242880e-01 9.01298249e-06 7.57586356e-07
1.37902701e-01 9.05073713e-06 7.58797682e-07
1.38562523e-01 9.08818218e-06 7.59966995e-07
1.39222344e-01 9.12531791e-06 7.61371797e-07
1.39882166e-01 9.16214464e-06 7.62774650e-07
1.40541987e-01 9.19866272e-06 7.63979338e-07
1.41201809e-01 9.23487260e-06 7.65056180e-07
1.41861630e-01 9.27077470e-06 7.66300342e-07
1.42521452e-01 9.30636955e-06 7.67663962e-07
1.43181274e-01 9.34165768e-06 7.68877882e-07
1.43841095e-01 9.37663968e-06 7.69911499e-07
1.44500917e-01 9.41131618e-06 7.70981814e-07
1.45160738e-01 9.44568785e-06 7.72263288e-07
1.45820560e-01 9.47975539e-06 7.73486682e-07
1.46480381e-01 9.51351954e-06 7.74520083e-07
1.47140203e-01 9.54698109e-06 7.75465480e-07
1.47800024e-01 9.58014086e-06 7.76594932e-07
1.48459846e-01 9.61299970e-06 7.77803512e-07
1.49119667e-01 9.64555849e-06 7.78863412e-07
1.49779489e-01 9.67781816e-06 7.79762272e-07
1.50439310e-01 9.70977965e-06 7.80703293e-07
1.51099132e-01 9.74144396e-06 7.81838888e-07
1.51758954e-01 9.77281209e-06 7.82924758e-07
1.52418775e-01 9.80388511e-06 7.83837569e-07
1.53078597e-01 9.83466407e-06 7.84656652e-07
1.53738418e-01 9.86515009e-06 7.85626827e-07
1.54398240e-01 9.89534429e-06 7.86699827e-07
1.55058061e-01 9.92524783e-06 7.87655040e-07
1.55717883e-01 9.95486189e-06 7.88452209e-07
1.56377704e-01 9.98418769e-06 7.89237387e-07
1.57037526e-01 1.00132265e-05 7.90210117e-07
1.57697347e-01 1.00419794e-05 7.91191415e-07
1.58357169e-01 1.00704479e-05 7.92028392e-07
1.59016990e-01 1.00986332e-05 7.92741290e-07
1.59676812e-01 1.01265366e-05 7.93517973e-07
1.60336634e-01 1.01541595e-05 7.94453094e-07
1.60996455e-01 1.01815032e-05 7.95338054e-07
1.61656277e-01 1.02085692e-05 7.96076133e-07
1.62316098e-01 1.02353587e-05 7.96728374e-07
1.62975920e-01 1.02618733e-05 7.97494011e-07
1.63635741e-01 1.02881143e-05 7.98369963e-07
1.64295563e-01 1.03140833e-05 7.99165981e-07
1.64955384e-01 1.03397817e-05 7.99824106e-07
1.65615206e-01 1.03652109e-05 8.00429345e-07
1.66275027e-01 1.03903725e-05 8.01169612e-07
1.66934849e-01 1.04152680e-05 8.01980286e-07
1.67594670e-01 1.04398989e-05 8.02699407e-07
1.68254492e-01 1.04642668e-05 8.03293162e-07
1.68914314e-01 1.04883731e-05 8.03856489e-07
1.69574135e-01 1.05122195e-05 8.04557326e-07
1.70233957e-01 1.05358075e-05 8.05304422e-07
1.70893778e-01 1.05591388e-05 8.05959426e-07
1.71553600e-01 1.05822148e-05 8.06500777e-07
1.72213421e-01 1.06050373e-05 8.07022045e-07
1.72873243e-01 1.06276078e-05 8.07673296e-07
1.73533064e-01 1.06499279e-05 8.08361574e-07
1.74192886e-01 1.06719993e-05 8.08964192e-07
1.74852707e-01 1.06938236e-05 8.09462567e-07
1.75512529e-01 1.07154024e-05 8.09940243e-07
1.76172350e-01 1.07367375e-05 8.10534955e-07
1.76832172e-01 1.07578303e-05 8.11169303e-07
1.77491994e-01 1.07786827e-05 8.11729450e-07
1.78151815e-01 1.07992962e-05 8.12193037e-07
1.78811637e-01 1.08196726e-05 8.12627453e-07
1.79471458e-01 1.08398135e-05 8.13160247e-07
1.80131280e-01 1.08597205e-05 8.13743808e-07
1.80791101e-01 1.08793954e-05 8.14269092e-07
1.81450923e-01 1.08988399e-05 8.14705608e-07
1.82110744e-01 1.09180555e-05 8.15100854e-07
1.82770566e-01 1.09370441e-05 8.15567798e-07
1.83430387e-01 1.09558073e-05 8.16100702e-07
1.84090209e-01 1.09743468e-05 8.16595766e-07
1.84750030e-01 1.09926642e-05 8.17012264e-07
1.85409852e-01 1.10107613e-05 8.17376310e-07
1.86069673e-01 1.10286398e-05 8.17777468e-07
1.86729495e-01 1.10463013e-05 8.18256114e-07
1.87389317e-01 1.10637476e-05 8.18721767e-07
1.88049138e-01 1.10809803e-05 8.19123462e-07
1.88708960e-01 1.10980011e-05 8.19466540e-07
1.89368781e-01 1.11148117e-05 8.19810772e-07
1.90028603e-01 1.11314138e-05 8.20227942e-07
1.90688424e-01 1.11478091e-05 8.20660406e-07
1.91348246e-01 1.11639992e-05 8.21048892e-07
1.92008067e-01 1.11799859e-05 8.21380516e-07
1.92667889e-01 1.11957707e-05 8.21686988e-07
1.93327710e-01 1.12113555e-05 8.22036737e-07
1.93987532e-01 1.12267418e-05 8.22427721e-07
1.94647353e-01 1.12419313e-05 8.22799351e-07
1.95307175e-01 1.12569256e-05 8.23124813e-07
1.95966997e-01 1.12717265e-05 8.23412657e-07
1.96626818e-01 1.12863356e-05 8.23705103e-07
1.97286640e-01 1.13007545e-05 8.24043820e-07
1.97946461e-01 1.13149849e-05 8.24389378e-07
1.98606283e-01 1.13290284e-05 8.24706930e-07
1.99266104e-01 1.13428867e-05 8.24988332e-07
1.99925926e-01 1.13565613e-05 8.25250558e-07
2.00585747e-01 1.13700539e-05 8.25532122e-07
2.01245569e-01 1.13833662e-05 8.25839352e-07
2.01905390e-01 1.13964996e-05 8.26139659e-07
2.02565212e-01 1.14094559e-05 8.26416078e-07
2.03225033e-01 1.14222367e-05 8.26668761e-07
2.03884855e-01 1.14348434e-05 8.26913489e-07
2.04544677e-01 1.14472778e-05 8.27174430e-07
2.05204498e-01 1.14595413e-05 8.27444268e-07
2.05864320e-01 1.14716356e-05 8.27706400e-07
2.06524141e-01 1.14835622e-05 8.27953789e-07
2.07183963e-01 1.14953228e-05 8.28187662e-07
2.07843784e-01 1.15069187e-05 8.28416130e-07
2.08503606e-01 1.15183516e-05 8.28648562e-07
2.09163427e-01 1.15296231e-05 8.28882404e-07
2.09823249e-01 1.15407345e-05 8.29114068e-07
2.10483070e-01 1.15516876e-05 8.29341407e-07
2.11142892e-01 1.15624837e-05 8.29562406e-07
2.11802713e-01 1.15731244e-05 8.29773908e-07
2.12462535e-01 1.15836112e-05 8.29975528e-07
2.13122357e-01 1.15939455e-05 8.30176520e-07
2.13782178e-01 1.16041289e-05 8.30383349e-07
2.14442000e-01 1.16141628e-05 8.30596379e-07
2.15101821e-01 1.16240487e-05 8.30808659e-07
2.15761643e-01 1.16337880e-05 8.31004804e-07
2.16421464e-01 1.16433822e-05 8.31177144e-07
2.17081286e-01 1.16528327e-05 8.31347669e-07
2.17741107e-01 1.16621410e-05 8.31532244e-07
2.18400929e-01 1.16713085e-05 8.31733749e-07
2.19060750e-01 1.16803365e-05 8.31940967e-07
2.19720572e-01 1.16892266e-05 8.32127510e-07
2.20380393e-01 1.16979800e-05 8.32274902e-07
2.21040215e-01 1.17065981e-05 8.32416026e-07
2.21700037e-01 1.17150825e-05 8.32577638e-07
2.22359858e-01 1.17234343e-05 8.32767261e-07
2.23019680e-01 1.17316550e-05 8.32972164e-07
2.23679501e-01 1.17397459e-05 8.33158345e-07
2.24339323e-01 1.17477084e-05 8.33289551e-07
2.24999144e-01 1.17555438e-05 8.33402136e-07
2.25658966e-01 1.17632533e-05 8.33537120e-07
2.26318787e-01 1.17708384e-05 8.33710647e-07
2.26978609e-01 1.17783004e-05 8.33913046e-07
2.27638430e-01 1.17856404e-05 8.34107901e-07
2.28298252e-01 1.17928599e-05 8.34239656e-07
2.28958073e-01 1.17999600e-05 8.34327645e-07
2.29617895e-01 1.18069421e-05 8.34430914e-07
2.30277716e-01 1.18138073e-05 8.34579803e-07
2.30937538e-01 1.18205571e-05 8.34773834e-07
2.31597360e-01 1.18271925e-05 8.34980875e-07
2.32257181e-01 1.18337148e-05 8.35136914e-07
2.32917003e-01 1.18401252e-05 8.35214031e-07
2.33576824e-01 1.18464251e-05 8.35283198e-07
2.34236646e-01 1.18526154e-05 8.35395858e-07
2.34896467e-01 1.18586975e-05 8.35568176e-07
2.35556289e-01 1.18646725e-05 8.35780278e-07
2.36216110e-01 1.18705416e-05 8.35975494e-07
2.36875932e-01 1.18763059e-05 8.36076518e-07
2.37535753e-01 1.18819667e-05 8.36120630e-07
2.38195575e-01 1.18875250e-05 8.36187645e-07
2.38855396e-01 1.18929820e-05 8.36318885e-07
2.39515218e-01 1.18983388e-05 8.36515740e-07
2.40175040e-01 1.19035965e-05 8.36738992e-07
2.40834861e-01 1.19087563e-05 8.36908198e-07
2.41494683e-01 1.19138192e-05 8.36963725e-07
2.42154504e-01 1.19187863e-05 8.36989776e-07
2.42814326e-01 1.19236588e-05 8.37062184e-07
2.43474147e-01 1.19284376e-05 8.37213421e-07
2.44133969e-01 1.19331238e-05 8.37431994e-07
2.44793790e-01 1.19377186e-05 8.37661852e-07
2.45453612e-01 1.19422228e-05 8.37803787e-07
2.46113433e-01 1.19466377e-05 8.37829539e-07
2.46773255e-01 1.19509641e-05 8.37844183e-07
2.47433076e-01 1.19552032e-05 8.37921687e-07
2.48092898e-01 1.19593559e-05 8.38089117e-07
2.48752720e-01 1.19634231e-05 8.38326117e-07
2.49412541e-01 1.19674061e-05 8.38564390e-07
2.50072363e-01 1.19713055e-05 8.38692111e-07
2.50732184e-01 1.19751226e-05 8.38699432e-07
2.51392006e-01 1.19788582e-05 8.38702768e-07
2.52051827e-01 1.19825132e-05 8.38778947e-07
2.52711649e-01 1.19860887e-05 8.38954894e-07
2.53371470e-01 1.19895856e-05 8.39207186e-07
2.54031292e-01 1.19930047e-05 8.39461596e-07
2.54691113e-01 1.19963471e-05 8.39596994e-07
2.55350935e-01 1.19996136e-05 8.39596092e-07
2.56010756e-01 1.20028051e-05 8.39584549e-07
2.56670578e-01 1.20059226e-05 8.39648317e-07
2.57330400e-01 1.20089669e-05 8.39820929e-07
2.57990221e-01 1.20119388e-05 8.40083126e-07
2.58650043e-01 1.20148394e-05 8.40362469e-07
2.59309864e-01 1.20176693e-05 8.40533942e-07
2.59969686e-01 1.20204296e-05 8.40540706e-07
2.60629507e-01 1.20231209e-05 8.40511569e-07
2.61289329e-01 1.20257443e-05 8.40549082e-07
2.61949150e-01 1.20283004e-05 8.40701311e-07
2.62608972e-01 1.20307902e-05 8.40961528e-07
2.63268793e-01 1.20332143e-05 8.41267886e-07
2.63928615e-01 1.20355738e-05 8.41503116e-07
2.64588436e-01 1.20378692e-05 8.41550219e-07
2.65248258e-01 1.20401015e-05 8.41509477e-07
2.65908079e-01 1.20422714e-05 8.41508423e-07
2.66567901e-01 1.20443796e-05 8.41618472e-07
2.67227723e-01 1.20464271e-05 8.41854637e-07
2.67887544e-01 1.20484144e-05 8.42175273e-07
2.68547366e-01 1.20503424e-05 8.42481831e-07
2.69207187e-01 1.20522118e-05 8.42626205e-07
2.69867009e-01 1.20540234e-05 8.42602489e-07
2.70526830e-01 1.20557778e-05 8.42561759e-07
2.71186652e-01 1.20574758e-05 8.42608210e-07
2.71846473e-01 1.20591182e-05 8.42788396e-07
2.72506295e-01 1.20607055e-05 8.43091030e-07
2.73166116e-01 1.20622386e-05 8.43446787e-07
2.73825938e-01 1.20637181e-05 8.43728109e-07
2.74485759e-01 1.20651448e-05 8.43796120e-07
2.75145581e-01 1.20665192e-05 8.43744670e-07
2.75805403e-01 1.20678420e-05 8.43720342e-07
2.76465224e-01 1.20691140e-05 8.43811379e-07
2.77125046e-01 1.20703358e-05 8.44047311e-07
2.77784867e-01 1.20715080e-05 8.44398820e-07
2.78444689e-01 1.20726312e-05 8.44777593e-07
2.79104510e-01 1.20737062e-05 8.45036217e-07
2.79764332e-01 1.20747336e-05 8.45065597e-07
2.80424153e-01 1.20757139e-05 8.45004782e-07
2.81083975e-01 1.20766479e-05 8.44993996e-07
2.81743796e-01 1.20775360e-05 8.45114158e-07
2.82403618e-01 1.20783789e-05 8.45386802e-07
2.83063439e-01 1.20791773e-05 8.45773979e-07
2.83723261e-01 1.20799317e-05 8.46178162e-07
2.84383083e-01 1.20806427e-05 8.46442355e-07
2.85042904e-01 1.20813108e-05 8.46466517e-07
2.85702726e-01 1.20819367e-05 8.46401872e-07
2.86362547e-01 1.20825210e-05 8.46391231e-07
2.87022369e-01 1.20830641e-05 8.46517715e-07
2.87682190e-01 1.20835666e-05 8.46804710e-07
2.88342012e-01 1.20840292e-05 8.47215823e-07
2.89001833e-01 1.20844523e-05 8.47654833e-07
2.89661655e-01 1.20848364e-05 8.47965629e-07
2.90321476e-01 1.20851822e-05 8.48019677e-07
2.90981298e-01 1.20854901e-05 8.47955570e-07
2.91641119e-01 1.20857606e-05 8.47928497e-07
2.92300941e-01 1.20859944e-05 8.48033866e-07
2.92960763e-01 1.20861918e-05 8.48307291e-07
2.93620584e-01 1.20863534e-05 8.48724609e-07
2.94280406e-01 1.20864797e-05 8.49201854e-07
2.94940227e-01 1.20865711e-05 8.49595252e-07
2.95600049e-01 1.20866283e-05 8.49733554e-07
2.96259870e-01 1.20866515e-05 8.49687786e-07
2.96919692e-01 1.20866414e-05 8.49633984e-07
2.97579513e-01 1.20865985e-05 8.49690218e-07
2.98239335e-01 1.20865230e-05 8.49914970e-07
2.98899156e-01 1.20864156e-05 8.50307175e-07
2.99558978e-01 1.20862767e-05 8.50806260e-07
3.00218799e-01 1.20861068e-05 8.51292154e-07
3.00878621e-01 1.20859062e-05 8.51586642e-07
3.01538443e-01 1.20856754e-05 8.51612446e-07
3.02198264e-01 1.20854149e-05 8.51544242e-07
3.02858086e-01 1.20851251e-05 8.51533207e-07
3.03517907e-01 1.20848064e-05 8.51671338e-07
3.04177729e-01 1.20844593e-05 8.51991530e-07
3.04837550e-01 1.20840841e-05 8.52467663e-07
3.05497372e-01 1.20836813e-05 8.53014647e-07
3.06157193e-01 1.20832513e-05 8.53488476e-07
3.06817015e-01 1.20827945e-05 8.53702939e-07
3.07476836e-01 1.20823112e-05 8.53684230e-07
3.08136658e-01 1.20818019e-05 8.53620522e-07
3.08796479e-01 1.20812670e-05 8.53647804e-07
3.09456301e-01 1.20807069e-05 8.53843580e-07
3.10116122e-01 1.20801218e-05 8.54226985e-07
3.10775944e-01 1.20795123e-05 8.54758893e-07
3.11435766e-01 1.20788787e-05 8.55341995e-07
3.12095587e-01 1.20782213e-05 8.55820870e-07
3.12755409e-01 1.20775405e-05 8.56012796e-07
3.13415230e-01 1.20768367e-05 8.55985504e-07
3.14075052e-01 1.20761102e-05 8.55926959e-07
3.14734873e-01 1.20753614e-05 8.55969550e-07
3.15394695e-01 1.20745906e-05 8.56188078e-07
3.16054516e-01 1.20737982e-05 8.56599904e-07
3.16714338e-01 1.20729845e-05 8.57165079e-07
3.17374159e-01 1.20721498e-05 8.57786449e-07
3.18033981e-01 1.20712945e-05 8.58309749e-07
3.18693802e-01 1.20704189e-05 8.58545439e-07
3.19353624e-01 1.20695234e-05 8.58536761e-07
3.20013446e-01 1.20686081e-05 8.58476350e-07
3.20673267e-01 1.20676736e-05 8.58504569e-07
3.21333089e-01 1.20667200e-05 8.58705241e-07
3.21992910e-01 1.20657476e-05 8.59105831e-07
3.22652732e-01 1.20647569e-05 8.59677609e-07
3.23312553e-01 1.20637480e-05 8.60335775e-07
3.23972375e-01 1.20627214e-05 8.60939575e-07
3.24632196e-01 1.20616772e-05 8.61295735e-07
3.25292018e-01 1.20606157e-05 8.61349938e-07
3.25951839e-01 1.20595373e-05 8.61291829e-07
3.26611661e-01 1.20584423e-05 8.61281060e-07
3.27271482e-01 1.20573308e-05 8.61421915e-07
3.27931304e-01 1.20562033e-05 8.61763523e-07
3.28591126e-01 1.20550599e-05 8.62300044e-07
3.29250947e-01 1.20539010e-05 8.62970838e-07
3.29910769e-01 1.20527268e-05 8.63660593e-07
3.30570590e-01 1.20515375e-05 8.64199452e-07
3.31230412e-01 1.20503335e-05 8.64410931e-07
3.31890233e-01 1.20491149e-05 8.64396979e-07
3.32550055e-01 1.20478821e-05 8.64346890e-07
3.33209876e-01 1.20466353e-05 8.64396392e-07
3.33869698e-01 1.20453747e-05 8.64627335e-07
3.34529519e-01 1.20441006e-05 8.65067908e-07
3.35189341e-01 1.20428132e-05 8.65692854e-07
3.35849162e-01 1.20415128e-05 8.66423624e-07
3.36508984e-01 1.20401996e-05 8.67128516e-07
3.37168806e-01 1.20388738e-05 8.67622854e-07
3.37828627e-01 1.20375357e-05 8.67774806e-07
3.38488449e-01 1.20361855e-05 8.67744453e-07
3.39148270e-01 1.20348234e-05 8.67709338e-07
3.39808092e-01 1.20334496e-05 8.67794472e-07
3.40467913e-01 1.20320644e-05 8.68072553e-07
