#	Time	Error_of_Energy	Error_of_Position
2.90321476e+00 -1.68141724e-04 1.85862426e-04
2.91377191e+00 -1.68131885e-04 1.85869359e-04
2.92432905e+00 -1.68122183e-04 1.85873114e-04
2.93488620e+00 -1.68112615e-04 1.85871003e-04
2.94544334e+00 -1.68103179e-04 1.85861088e-04
2.95600049e+00 -1.68093871e-04 1.85842183e-04
2.96655763e+00 -1.68084692e-04 1.85813854e-04
2.97711478e+00 -1.68075637e-04 1.85776410e-04
2.98767192e+00 -1.68066704e-04 1.85730900e-04
2.99822907e+00 -1.68057893e-04 1.85679101e-04
3.00878621e+00 -1.68049200e-04 1.85623502e-04
3.01934335e+00 -1.68040625e-04 1.85567290e-04
3.02990050e+00 -1.68032163e-04 1.85514340e-04
3.04045764e+00 -1.68023815e-04 1.85469203e-04
3.05101479e+00 -1.68015578e-04 1.85437112e-04
3.06157193e+00 -1.68007449e-04 1.85421659e-04
3.07212908e+00 -1.67999428e-04 1.85419180e-04
3.08268622e+00 -1.67991512e-04 1.85424940e-04
3.09324337e+00 -1.67983701e-04 1.85434789e-04
3.10380051e+00 -1.67975991e-04 1.85445157e-04
3.11435766e+00 -1.67968381e-04 1.85453043e-04
3.12491480e+00 -1.67960870e-04 1.85456018e-04
3.13547194e+00 -1.67953457e-04 1.85452224e-04
3.14602909e+00 -1.67946139e-04 1.85440379e-04
3.15658623e+00 -1.67938915e-04 1.85419778e-04
3.16714338e+00 -1.67931783e-04 1.85390289e-04
3.17770052e+00 -1.67924742e-04 1.85352350e-04
3.18825767e+00 -1.67917791e-04 1.85306966e-04
3.19881481e+00 -1.67910928e-04 1.85255695e-04
3.20937196e+00 -1.67904152e-04 1.85200641e-04
3.21992910e+00 -1.67897461e-04 1.85144441e-04
3.23048625e+00 -1.67890854e-04 1.85090256e-04
3.24104339e+00 -1.67884330e-04 1.85041764e-04
3.25160054e+00 -1.67877887e-04 1.85003157e-04
3.26215768e+00 -1.67871524e-04 1.84979017e-04
3.27271482e+00 -1.67865240e-04 1.84970073e-04
3.28327197e+00 -1.67859033e-04 1.84972274e-04
3.29382911e+00 -1.67852903e-04 1.84981715e-04
3.30438626e+00 -1.67846849e-04 1.84994933e-04
3.31494340e+00 -1.67840868e-04 1.85008898e-04
3.32550055e+00 -1.67834960e-04 1.85021010e-04
3.33605769e+00 -1.67829124e-04 1.85029099e-04
3.34661484e+00 -1.67823359e-04 1.85031428e-04
3.35717198e+00 -1.67817663e-04 1.85026692e-04
3.36772913e+00 -1.67812036e-04 1.85014025e-04
3.37828627e+00 -1.67806476e-04 1.84992998e-04
3.38884342e+00 -1.67800983e-04 1.84963616e-04
3.39940056e+00 -1.67795556e-04 1.84926320e-04
3.40995770e+00 -1.67790193e-04 1.84881976e-04
3.42051485e+00 -1.67784894e-04 1.84831874e-04
3.43107199e+00 -1.67779657e-04 1.84777716e-04
3.44162914e+00 -1.67774482e-04 1.84721609e-04
3.45218628e+00 -1.67769367e-04 1.84666056e-04
3.46274343e+00 -1.67764313e-04 1.84613951e-04
3.47330057e+00 -1.67759318e-04 1.84568576e-04
3.48385772e+00 -1.67754381e-04 1.84533600e-04
3.49441486e+00 -1.67749501e-04 1.84512869e-04
3.50497201e+00 -1.67744677e-04 1.84506353e-04
3.51552915e+00 -1.67739909e-04 1.84510534e-04
3.52608629e+00 -1.67735196e-04 1.84522098e-04
3.53664344e+00 -1.67730537e-04 1.84538064e-04
3.54720058e+00 -1.67725932e-04 1.84555770e-04
3.55775773e+00 -1.67721379e-04 1.84572879e-04
3.56831487e+00 -1.67716877e-04 1.84587371e-04
3.57887202e+00 -1.67712427e-04 1.84597547e-04
3.58942916e+00 -1.67708026e-04 1.84602030e-04
3.59998631e+00 -1.67703676e-04 1.84599773e-04
3.61054345e+00 -1.67699374e-04 1.84590052e-04
3.62110060e+00 -1.67695121e-04 1.84572474e-04
3.63165774e+00 -1.67690914e-04 1.84546974e-04
3.64221489e+00 -1.67686755e-04 1.84513815e-04
3.65277203e+00 -1.67682642e-04 1.84473581e-04
3.66332917e+00 -1.67678575e-04 1.84427177e-04
3.67388632e+00 -1.67674552e-04 1.84375822e-04
3.68444346e+00 -1.67670574e-04 1.84321039e-04
3.69500061e+00 -1.67666639e-04 1.84264654e-04
3.70555775e+00 -1.67662747e-04 1.84208787e-04
3.71611490e+00 -1.67658898e-04 1.84155849e-04
3.72667204e+00 -1.67655091e-04 1.84108536e-04
3.73722919e+00 -1.67651325e-04 1.84069834e-04
3.74778633e+00 -1.67647599e-04 1.84043022e-04
3.75834348e+00 -1.67643914e-04 1.84030498e-04
3.76890062e+00 -1.67640269e-04 1.84030221e-04
3.77945777e+00 -1.67636663e-04 1.84039231e-04
3.79001491e+00 -1.67633095e-04 1.84054822e-04
3.80057205e+00 -1.67629565e-04 1.84074528e-04
3.81112920e+00 -1.67626073e-04 1.84096122e-04
3.82168634e+00 -1.67622618e-04 1.84117609e-04
3.83224349e+00 -1.67619199e-04 1.84137231e-04
3.84280063e+00 -1.67615817e-04 1.84153464e-04
3.85335778e+00 -1.67612470e-04 1.84165020e-04
3.86391492e+00 -1.67609158e-04 1.84170853e-04
3.87447207e+00 -1.67605881e-04 1.84170158e-04
3.88502921e+00 -1.67602638e-04 1.84162372e-04
3.89558636e+00 -1.67599429e-04 1.84147180e-04
3.90614350e+00 -1.67596254e-04 1.84124508e-04
3.91670064e+00 -1.67593111e-04 1.84094528e-04
3.92725779e+00 -1.67590000e-04 1.84057654e-04
3.93781493e+00 -1.67586922e-04 1.84014536e-04
3.94837208e+00 -1.67583875e-04 1.83966062e-04
3.95892922e+00 -1.67580859e-04 1.83913346e-04
3.96948637e+00 -1.67577874e-04 1.83857732e-04
3.98004351e+00 -1.67574920e-04 1.83800780e-04
3.99060066e+00 -1.67571996e-04 1.83744268e-04
4.00115780e+00 -1.67569101e-04 1.83690186e-04
4.01171495e+00 -1.67566235e-04 1.83640734e-04
4.02227209e+00 -1.67563399e-04 1.83598322e-04
4.03282924e+00 -1.67560591e-04 1.83565577e-04
4.04338638e+00 -1.67557811e-04 1.83545304e-04
4.05394352e+00 -1.67555058e-04 1.83538328e-04
4.06450067e+00 -1.67552334e-04 1.83542321e-04
4.07505781e+00 -1.67549636e-04 1.83554863e-04
