#         i          j          k                    x                    y                    z          Dens          MomX          MomY          MomZ          Engy       Entropy          MagX          MagY          MagZ       MagEngy      Pressure
       4000          0          0 4.89257812500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.490408e+00  9.030482e-01  1.673872e-01  8.299168e-01  4.510482e+00  1.269043e+00  5.641896e-01  1.438275e+00  7.990418e-01  1.512706e+00  1.655820e+00
       4016          0          0 4.91210937500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.490482e+00  9.029960e-01  1.674228e-01  8.299732e-01  4.510747e+00  1.269083e+00  5.641896e-01  1.438342e+00  7.990791e-01  1.512833e+00  1.655927e+00
       4032          0          0 4.93164062500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.490502e+00  9.029435e-01  1.674408e-01  8.299937e-01  4.510866e+00  1.269112e+00  5.641896e-01  1.438377e+00  7.990987e-01  1.512898e+00  1.655979e+00
       4048          0          0 4.95117187500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.490470e+00  9.029210e-01  1.674412e-01  8.299776e-01  4.510797e+00  1.269110e+00  5.641896e-01  1.438367e+00  7.990931e-01  1.512879e+00  1.655953e+00
       4064          0          0 4.97070312500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.490370e+00  9.029844e-01  1.674197e-01  8.299164e-01  4.510480e+00  1.269054e+00  5.641896e-01  1.438296e+00  7.990537e-01  1.512746e+00  1.655807e+00
       4080          0          0 4.99023437500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.490293e+00  9.030551e-01  1.674121e-01  8.298734e-01  4.510233e+00  1.269000e+00  5.641896e-01  1.438244e+00  7.990244e-01  1.512648e+00  1.655678e+00
       4096          0          0 5.00976562500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.490288e+00  9.030481e-01  1.674332e-01  8.298829e-01  4.510212e+00  1.268969e+00  5.641896e-01  1.438265e+00  7.990358e-01  1.512687e+00  1.655635e+00
       4112          0          0 5.02929687500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.490363e+00  9.029689e-01  1.675010e-01  8.299581e-01  4.510505e+00  1.269003e+00  5.641896e-01  1.438354e+00  7.990851e-01  1.512854e+00  1.655734e+00
       4128          0          0 5.04882812500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.490460e+00  9.028753e-01  1.675573e-01  8.300360e-01  4.510789e+00  1.269021e+00  5.641896e-01  1.438451e+00  7.991386e-01  1.513037e+00  1.655829e+00
       4144          0          0 5.06835937500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.490466e+00  9.028892e-01  1.675686e-01  8.300459e-01  4.510864e+00  1.269026e+00  5.641896e-01  1.438474e+00  7.991522e-01  1.513080e+00  1.655841e+00
       4160          0          0 5.08789062500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.490379e+00  9.030005e-01  1.675363e-01  8.299866e-01  4.510563e+00  1.268966e+00  5.641896e-01  1.438395e+00  7.991093e-01  1.512933e+00  1.655698e+00
       4176          0          0 5.10742187500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.490209e+00  9.031491e-01  1.674791e-01  8.298694e-01  4.510003e+00  1.268875e+00  5.641896e-01  1.438251e+00  7.990286e-01  1.512661e+00  1.655454e+00
       4192          0          0 5.12695312500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.490129e+00  9.031078e-01  1.674644e-01  8.298166e-01  4.509846e+00  1.268899e+00  5.641896e-01  1.438208e+00  7.990001e-01  1.512576e+00  1.655426e+00
       4208          0          0 5.14648437500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.490208e+00  9.029995e-01  1.674875e-01  8.298707e-01  4.510155e+00  1.268981e+00  5.641896e-01  1.438271e+00  7.990386e-01  1.512697e+00  1.655591e+00
       4224          0          0 5.16601562500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.490389e+00  9.027768e-01  1.675432e-01  8.300129e-01  4.510843e+00  1.269141e+00  5.641896e-01  1.438418e+00  7.991323e-01  1.512984e+00  1.655933e+00
       4240          0          0 5.18554687500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.490444e+00  9.027579e-01  1.675300e-01  8.300295e-01  4.510958e+00  1.269159e+00  5.641896e-01  1.438435e+00  7.991507e-01  1.513023e+00  1.655999e+00
       4256          0          0 5.20507812500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.490436e+00  9.029018e-01  1.675370e-01  8.299158e-01  4.510645e+00  1.269073e+00  5.641896e-01  1.438386e+00  7.990366e-01  1.512862e+00  1.655880e+00
       4272          0          0 5.22460937500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.490242e+00  9.032544e-01  1.678039e-01  8.290809e-01  4.509531e+00  1.268880e+00  5.641896e-01  1.438509e+00  7.983554e-01  1.512495e+00  1.655485e+00
       4288          0          0 5.24414062500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.490225e+00  9.033592e-01  1.706081e-01  8.239211e-01  4.506929e+00  1.268889e+00  5.641896e-01  1.440773e+00  7.941012e-01  1.512367e+00  1.655484e+00
       4304          0          0 5.26367187500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.490055e+00  9.030218e-01  1.910410e-01  7.868105e-01  4.489198e+00  1.268646e+00  5.641896e-01  1.457515e+00  7.638006e-01  1.513026e+00  1.655041e+00
       4320          0          0 5.28320312500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.490261e+00  9.024958e-01  2.498937e-01  6.625251e-01  4.436858e+00  1.268879e+00  5.641896e-01  1.505875e+00  6.620150e-01  1.512117e+00  1.655497e+00
       4336          0          0 5.30273437500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.490404e+00  9.022799e-01  3.011385e-01  5.345011e-01  4.396337e+00  1.269412e+00  5.641896e-01  1.547999e+00  5.571380e-01  1.512506e+00  1.656298e+00
       4352          0          0 5.32226562500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.490345e+00  9.025519e-01  3.227395e-01  4.713598e-01  4.379647e+00  1.269373e+00  5.641896e-01  1.565678e+00  5.054415e-01  1.512564e+00  1.656204e+00
       4368          0          0 5.34179687500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.490369e+00  9.033508e-01  3.283821e-01  4.527733e-01  4.374705e+00  1.269353e+00  5.641896e-01  1.569986e+00  4.901112e-01  1.511687e+00  1.656195e+00
       4384          0          0 5.36132812500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.490721e+00  9.034552e-01  3.287020e-01  4.483529e-01  4.373446e+00  1.269647e+00  5.641896e-01  1.570500e+00  4.865440e-01  1.510753e+00  1.656840e+00
       4400          0          0 5.38085937500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.490960e+00  9.033696e-01  3.288432e-01  4.476638e-01  4.373784e+00  1.269857e+00  5.641896e-01  1.570669e+00  4.858930e-01  1.510702e+00  1.657291e+00
       4416          0          0 5.40039062500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.491078e+00  9.026904e-01  3.294478e-01  4.477819e-01  4.375036e+00  1.269968e+00  5.641896e-01  1.571386e+00  4.859952e-01  1.511877e+00  1.657524e+00
       4432          0          0 5.41992187500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.490311e+00  9.023484e-01  3.309687e-01  4.481584e-01  4.375404e+00  1.269317e+00  5.641896e-01  1.572542e+00  4.864916e-01  1.513937e+00  1.656105e+00
       4448          0          0 5.43945312500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.489686e+00  9.022645e-01  3.315178e-01  4.485819e-01  4.374564e+00  1.268778e+00  5.641896e-01  1.572792e+00  4.868129e-01  1.514486e+00  1.654941e+00
       4464          0          0 5.45898437500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.489357e+00  9.030044e-01  3.309641e-01  4.485857e-01  4.372965e+00  1.268484e+00  5.641896e-01  1.572119e+00  4.867970e-01  1.513420e+00  1.654312e+00
       4480          0          0 5.47851562500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.491197e+00  9.040648e-01  3.272811e-01  4.481978e-01  4.372513e+00  1.270026e+00  5.641896e-01  1.569252e+00  4.862681e-01  1.508659e+00  1.657687e+00
       4496          0          0 5.49804687500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.513366e+00  9.100320e-01  2.932914e-01  4.429341e-01  4.385334e+00  1.288508e+00  5.641896e-01  1.547065e+00  4.795018e-01  1.470821e+00  1.698439e+00
       4512          0          0 5.51757812500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.583201e+00  9.274099e-01  1.745874e-01  4.222508e-01  4.432588e+00  1.348835e+00  5.641896e-01  1.472063e+00  4.561150e-01  1.346660e+00  1.832242e+00
       4528          0          0 5.53710937500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.623034e+00  9.377112e-01  9.909032e-02  4.081222e-01  4.462706e+00  1.382893e+00  5.641896e-01  1.425462e+00  4.416680e-01  1.272661e+00  1.909884e+00
       4544          0          0 5.55664062500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.631985e+00  9.397694e-01  8.202077e-02  4.049035e-01  4.470499e+00  1.390473e+00  5.641896e-01  1.415085e+00  4.384747e-01  1.256518e+00  1.927407e+00
       4560          0          0 5.57617187500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.633958e+00  9.403915e-01  7.880093e-02  4.043748e-01  4.472322e+00  1.391833e+00  5.641896e-01  1.413139e+00  4.378756e-01  1.253503e+00  1.930847e+00
       4576          0          0 5.59570312500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.634493e+00  9.405766e-01  7.797070e-02  4.043020e-01  4.472906e+00  1.392195e+00  5.641896e-01  1.412661e+00  4.377166e-01  1.252758e+00  1.931770e+00
       4592          0          0 5.61523437500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.634539e+00  9.405428e-01  7.762320e-02  4.042559e-01  4.473086e+00  1.392425e+00  5.641896e-01  1.412468e+00  4.376607e-01  1.252461e+00  1.932125e+00
       4608          0          0 5.63476562500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.634402e+00  9.403610e-01  7.744407e-02  4.041792e-01  4.472967e+00  1.392549e+00  5.641896e-01  1.412392e+00  4.376514e-01  1.252350e+00  1.932190e+00
       4624          0          0 5.65429687500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.634199e+00  9.401253e-01  7.740642e-02  4.040948e-01  4.472551e+00  1.392577e+00  5.641896e-01  1.412311e+00  4.376520e-01  1.252235e+00  1.932069e+00
       4640          0          0 5.67382812500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.634168e+00  9.400530e-01  7.742210e-02  4.040757e-01  4.472323e+00  1.392531e+00  5.641896e-01  1.412270e+00  4.376566e-01  1.252179e+00  1.931981e+00
       4656          0          0 5.69335937500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.634258e+00  9.401357e-01  7.747942e-02  4.041127e-01  4.472276e+00  1.392437e+00  5.641896e-01  1.412266e+00  4.376643e-01  1.252178e+00  1.931922e+00
       4672          0          0 5.71289062500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.634405e+00  9.403099e-01  7.756838e-02  4.042082e-01  4.472446e+00  1.392364e+00  5.641896e-01  1.412295e+00  4.376850e-01  1.252228e+00  1.931936e+00
       4688          0          0 5.73242187500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.634487e+00  9.405054e-01  7.762476e-02  4.042975e-01  4.472790e+00  1.392378e+00  5.641896e-01  1.412359e+00  4.377005e-01  1.252325e+00  1.932020e+00
       4704          0          0 5.75195312500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.634468e+00  9.405832e-01  7.763238e-02  4.043195e-01  4.472953e+00  1.392406e+00  5.641896e-01  1.412409e+00  4.377096e-01  1.252399e+00  1.932043e+00
       4720          0          0 5.77148437500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.634178e+00  9.404374e-01  7.760695e-02  4.042444e-01  4.472836e+00  1.392517e+00  5.641896e-01  1.412434e+00  4.377174e-01  1.252439e+00  1.931970e+00
       4736          0          0 5.79101562500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.633864e+00  9.402071e-01  7.757771e-02  4.041582e-01  4.472591e+00  1.392618e+00  5.641896e-01  1.412441e+00  4.377195e-01  1.252449e+00  1.931862e+00
       4752          0          0 5.81054687500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.633746e+00  9.400062e-01  7.759614e-02  4.041343e-01  4.472229e+00  1.392589e+00  5.641896e-01  1.412399e+00  4.377059e-01  1.252384e+00  1.931729e+00
       4768          0          0 5.83007812500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.633745e+00  9.399067e-01  7.763471e-02  4.041477e-01  4.472024e+00  1.392540e+00  5.641896e-01  1.412367e+00  4.376934e-01  1.252334e+00  1.931660e+00
       4784          0          0 5.84960937500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.633934e+00  9.399840e-01  7.770837e-02  4.042153e-01  4.472094e+00  1.392449e+00  5.641896e-01  1.412374e+00  4.376927e-01  1.252342e+00  1.931683e+00
       4800          0          0 5.86914062500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.634128e+00  9.401161e-01  7.780754e-02  4.042836e-01  4.472253e+00  1.392338e+00  5.641896e-01  1.412442e+00  4.377068e-01  1.252445e+00  1.931680e+00
       4816          0          0 5.88867187500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.634197e+00  9.402527e-01  7.789131e-02  4.043149e-01  4.472588e+00  1.392329e+00  5.641896e-01  1.412570e+00  4.377375e-01  1.252639e+00  1.931724e+00
       4832          0          0 5.90820312500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.634158e+00  9.403253e-01  7.790367e-02  4.043002e-01  4.472862e+00  1.392396e+00  5.641896e-01  1.412659e+00  4.377598e-01  1.252774e+00  1.931785e+00
       4848          0          0 5.92773437500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.633724e+00  9.401004e-01  7.787021e-02  4.041803e-01  4.472840e+00  1.392655e+00  5.641896e-01  1.412676e+00  4.377641e-01  1.252801e+00  1.931803e+00
       3328          0          0 4.07226562500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.490270e+00  9.028480e-01  1.674358e-01  8.298756e-01  4.510241e+00  1.269031e+00  5.641896e-01  1.438290e+00  7.990497e-01  1.512734e+00  1.655702e+00
       3344          0          0 4.09179687500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.490248e+00  9.027911e-01  1.674422e-01  8.298681e-01  4.510120e+00  1.269017e+00  5.641896e-01  1.438269e+00  7.990381e-01  1.512694e+00  1.655668e+00
       3360          0          0 4.11132812500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.490241e+00  9.027998e-01  1.674468e-01  8.298671e-01  4.510083e+00  1.269003e+00  5.641896e-01  1.438264e+00  7.990357e-01  1.512686e+00  1.655643e+00
       3376          0          0 4.13085937500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.490245e+00  9.028701e-01  1.674546e-01  8.298734e-01  4.510129e+00  1.268988e+00  5.641896e-01  1.438277e+00  7.990430e-01  1.512711e+00  1.655627e+00
       3392          0          0 4.15039062500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.490282e+00  9.029860e-01  1.674651e-01  8.298976e-01  4.510343e+00  1.269004e+00  5.641896e-01  1.438314e+00  7.990633e-01  1.512779e+00  1.655676e+00
       3408          0          0 4.16992187500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.490323e+00  9.030467e-01  1.674692e-01  8.299199e-01  4.510474e+00  1.269014e+00  5.641896e-01  1.438330e+00  7.990724e-01  1.512810e+00  1.655719e+00
       3424          0          0 4.18945312500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.490366e+00  9.030375e-01  1.674729e-01  8.299440e-01  4.510575e+00  1.269033e+00  5.641896e-01  1.438342e+00  7.990791e-01  1.512833e+00  1.655776e+00
       3440          0          0 4.20898437500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.490394e+00  9.029924e-01  1.674761e-01  8.299596e-01  4.510638e+00  1.269056e+00  5.641896e-01  1.438350e+00  7.990833e-01  1.512847e+00  1.655826e+00
       3456          0          0 4.22851562500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.490386e+00  9.029573e-01  1.674768e-01  8.299562e-01  4.510607e+00  1.269058e+00  5.641896e-01  1.438347e+00  7.990817e-01  1.512842e+00  1.655823e+00
       3472          0          0 4.24804687500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.490372e+00  9.029475e-01  1.674791e-01  8.299503e-01  4.510589e+00  1.269059e+00  5.641896e-01  1.438346e+00  7.990816e-01  1.512841e+00  1.655814e+00
       3488          0          0 4.26757812500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.490348e+00  9.029427e-01  1.674736e-01  8.299357e-01  4.510551e+00  1.269061e+00  5.641896e-01  1.438340e+00  7.990780e-01  1.512829e+00  1.655800e+00
       3504          0          0 4.28710937500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.490348e+00  9.029468e-01  1.674575e-01  8.299266e-01  4.510537e+00  1.269066e+00  5.641896e-01  1.438330e+00  7.990723e-01  1.512809e+00  1.655806e+00
       3520          0          0 4.30664062500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.490360e+00  9.029452e-01  1.674337e-01  8.299196e-01  4.510544e+00  1.269081e+00  5.641896e-01  1.438317e+00  7.990655e-01  1.512786e+00  1.655834e+00
       3536          0          0 4.32617187500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.490367e+00  9.029466e-01  1.674162e-01  8.299130e-01  4.510548e+00  1.269086e+00  5.641896e-01  1.438313e+00  7.990634e-01  1.512779e+00  1.655846e+00
       3552          0          0 4.34570312500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.490367e+00  9.029492e-01  1.674151e-01  8.299126e-01  4.510551e+00  1.269084e+00  5.641896e-01  1.438317e+00  7.990655e-01  1.512786e+00  1.655843e+00
       3568          0          0 4.36523437500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.490350e+00  9.029703e-01  1.674179e-01  8.299057e-01  4.510497e+00  1.269059e+00  5.641896e-01  1.438316e+00  7.990648e-01  1.512783e+00  1.655799e+00
       4864          0          0 5.94726562500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.633299e+00  9.398614e-01  7.781983e-02  4.040631e-01  4.472720e+00  1.392888e+00  5.641896e-01  1.412664e+00  4.377610e-01  1.252782e+00  1.931791e+00
       4880          0          0 5.96679687500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.633214e+00  9.397773e-01  7.780321e-02  4.040308e-01  4.472538e+00  1.392903e+00  5.641896e-01  1.412618e+00  4.377511e-01  1.252713e+00  1.931744e+00
       4896          0          0 5.98632812500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.633247e+00  9.397090e-01  7.781246e-02  4.040310e-01  4.472266e+00  1.392810e+00  5.641896e-01  1.412570e+00  4.377363e-01  1.252639e+00  1.931642e+00
       4912          0          0 6.00585937500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.633763e+00  9.399590e-01  7.784192e-02  4.041467e-01  4.472187e+00  1.392461e+00  5.641896e-01  1.412550e+00  4.377260e-01  1.252605e+00  1.931563e+00
       4928          0          0 6.02539062500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.634392e+00  9.403219e-01  7.787742e-02  4.043013e-01  4.472247e+00  1.392068e+00  5.641896e-01  1.412557e+00  4.377239e-01  1.252614e+00  1.931514e+00
       4944          0          0 6.04492187500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.634454e+00  9.403977e-01  7.788818e-02  4.043213e-01  4.472257e+00  1.392014e+00  5.641896e-01  1.412565e+00  4.377244e-01  1.252627e+00  1.931488e+00
       4960          0          0 6.06445312500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.634367e+00  9.404172e-01  7.789304e-02  4.042988e-01  4.472395e+00  1.392101e+00  5.641896e-01  1.412588e+00  4.377325e-01  1.252663e+00  1.931541e+00
       4976          0          0 6.08398437500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.633206e+00  9.398120e-01  7.784551e-02  4.040019e-01  4.472362e+00  1.392822e+00  5.641896e-01  1.412611e+00  4.377374e-01  1.252697e+00  1.931626e+00
       4992          0          0 6.10351562500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.623967e+00  9.345112e-01  7.739934e-02  4.016856e-01  4.470605e+00  1.398133e+00  5.641896e-01  1.412609e+00  4.377353e-01  1.252694e+00  1.931672e+00
       5008          0          0 6.12304687500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.587819e+00  9.137046e-01  7.565383e-02  3.927193e-01  4.463460e+00  1.419284e+00  5.641896e-01  1.412590e+00  4.377398e-01  1.252668e+00  1.931686e+00
       5024          0          0 6.14257812500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.535387e+00  8.835281e-01  7.312848e-02  3.797456e-01  4.453037e+00  1.451388e+00  5.641896e-01  1.412575e+00  4.377434e-01  1.252648e+00  1.931651e+00
       5040          0          0 6.16210937500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.495134e+00  8.603343e-01  7.117990e-02  3.697945e-01  4.445019e+00  1.477293e+00  5.641896e-01  1.412572e+00  4.377470e-01  1.252646e+00  1.931613e+00
       5056          0          0 6.18164062500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.477010e+00  8.498645e-01  7.029662e-02  3.653136e-01  4.441444e+00  1.489368e+00  5.641896e-01  1.412571e+00  4.377429e-01  1.252643e+00  1.931631e+00
       5072          0          0 6.20117187500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.472088e+00  8.469939e-01  7.003632e-02  3.640918e-01  4.440532e+00  1.492737e+00  5.641896e-01  1.412564e+00  4.377311e-01  1.252627e+00  1.931698e+00
       5088          0          0 6.22070312500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.471275e+00  8.465198e-01  6.999559e-02  3.638766e-01  4.440446e+00  1.493356e+00  5.641896e-01  1.412533e+00  4.377113e-01  1.252575e+00  1.931787e+00
       5104          0          0 6.24023437500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.471208e+00  8.464993e-01  7.003020e-02  3.638617e-01  4.440514e+00  1.493447e+00  5.641896e-01  1.412519e+00  4.377056e-01  1.252553e+00  1.931847e+00
       2560          0          0 3.13476562500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.490046e+00  9.017271e-01  1.675006e-01  8.298007e-01  4.507995e+00  1.268635e+00  5.641896e-01  1.437978e+00  7.988766e-01  1.512147e+00  1.655020e+00
       2576          0          0 3.15429687500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.490240e+00  9.026904e-01  1.674763e-01  8.298833e-01  4.510120e+00  1.269020e+00  5.641896e-01  1.438295e+00  7.990527e-01  1.512743e+00  1.655665e+00
       2592          0          0 3.17382812500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.490546e+00  9.035813e-01  1.674615e-01  8.300266e-01  4.511869e+00  1.269216e+00  5.641896e-01  1.438567e+00  7.992042e-01  1.513257e+00  1.656148e+00
       2608          0          0 3.19335937500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.490486e+00  9.031523e-01  1.674258e-01  8.299770e-01  4.510759e+00  1.269016e+00  5.641896e-01  1.438365e+00  7.990915e-01  1.512875e+00  1.655843e+00
       2624          0          0 3.21289062500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.490264e+00  9.026608e-01  1.673992e-01  8.298526e-01  4.509667e+00  1.268916e+00  5.641896e-01  1.438176e+00  7.989864e-01  1.512519e+00  1.655548e+00
       2640          0          0 3.23242187500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.490279e+00  9.029313e-01  1.674154e-01  8.298689e-01  4.510451e+00  1.269086e+00  5.641896e-01  1.438316e+00  7.990646e-01  1.512783e+00  1.655781e+00
       2656          0          0 3.25195312500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.490342e+00  9.030849e-01  1.674419e-01  8.299145e-01  4.510845e+00  1.269159e+00  5.641896e-01  1.438359e+00  7.990889e-01  1.512865e+00  1.655922e+00
       2672          0          0 3.27148437500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.490297e+00  9.028713e-01  1.674883e-01  8.299182e-01  4.510331e+00  1.269049e+00  5.641896e-01  1.438285e+00  7.990472e-01  1.512724e+00  1.655745e+00
       2688          0          0 3.29101562500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.490289e+00  9.027969e-01  1.675207e-01  8.299322e-01  4.510221e+00  1.268995e+00  5.641896e-01  1.438302e+00  7.990572e-01  1.512758e+00  1.655670e+00
       2704          0          0 3.31054687500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.490383e+00  9.030314e-01  1.674893e-01  8.299612e-01  4.510793e+00  1.269074e+00  5.641896e-01  1.438404e+00  7.991135e-01  1.512949e+00  1.655842e+00
       2720          0          0 3.33007812500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.490477e+00  9.031504e-01  1.674278e-01  8.299732e-01  4.511021e+00  1.269104e+00  5.641896e-01  1.438418e+00  7.991211e-01  1.512975e+00  1.655950e+00
       2736          0          0 3.34960937500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.490439e+00  9.029931e-01  1.674210e-01  8.299508e-01  4.510528e+00  1.269021e+00  5.641896e-01  1.438315e+00  7.990643e-01  1.512782e+00  1.655815e+00
       2752          0          0 3.36914062500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.490345e+00  9.028232e-01  1.674387e-01  8.299142e-01  4.510062e+00  1.268947e+00  5.641896e-01  1.438246e+00  7.990264e-01  1.512653e+00  1.655649e+00
       2768          0          0 3.38867187500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.490253e+00  9.027825e-01  1.674539e-01  8.298771e-01  4.509992e+00  1.268966e+00  5.641896e-01  1.438251e+00  7.990286e-01  1.512661e+00  1.655605e+00
       2784          0          0 3.40820312500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.490245e+00  9.028151e-01  1.674471e-01  8.298694e-01  4.510101e+00  1.268995e+00  5.641896e-01  1.438275e+00  7.990420e-01  1.512706e+00  1.655636e+00
       2800          0          0 3.42773437500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.490291e+00  9.028834e-01  1.674165e-01  8.298752e-01  4.510360e+00  1.269059e+00  5.641896e-01  1.438305e+00  7.990587e-01  1.512763e+00  1.655754e+00
       7680          0          0 9.38476562500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.308920e+00  6.996347e-01 -1.237399e-01 -6.186993e-02  4.150666e+00  1.323973e+00  5.641896e-01  1.507770e+00  7.538849e-01  1.580011e+00  1.584241e+00
       7696          0          0 9.40429687500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.309196e+00  6.996050e-01 -1.237609e-01 -6.188058e-02  4.151725e+00  1.324138e+00  5.641896e-01  1.508027e+00  7.540131e-01  1.580495e+00  1.584661e+00
       7712          0          0 9.42382812500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.309458e+00  6.996900e-01 -1.238559e-01 -6.192797e-02  4.153174e+00  1.324418e+00  5.641896e-01  1.508351e+00  7.541752e-01  1.581106e+00  1.585207e+00
       7728          0          0 9.44335937500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.309083e+00  7.001513e-01 -1.239501e-01 -6.197488e-02  4.151806e+00  1.324105e+00  5.641896e-01  1.507998e+00  7.539988e-01  1.580441e+00  1.584531e+00
       7744          0          0 9.46289062500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.308717e+00  7.001736e-01 -1.239854e-01 -6.199254e-02  4.150283e+00  1.323857e+00  5.641896e-01  1.507623e+00  7.538117e-01  1.579735e+00  1.583938e+00
